image_id,pokemon_id,x_center,y_center,width,height
img_00100.png,2,487.3577575683594,237.76995849609375,156.21563720703125,147.85565185546875
img_00100.png,1,549.335205078125,57.00114059448242,94.08615112304688,92.84711456298828
img_00100.png,2,309.24090576171875,115.44662475585938,115.60755920410156,145.09402465820312
img_00100.png,2,129.29861450195312,375.7641906738281,124.20415496826172,142.59552001953125
img_00100.png,1,142.77392578125,161.15061950683594,59.44574737548828,60.337188720703125
img_00100.png,3,362.8358154296875,394.1732177734375,64.8822021484375,69.3607177734375
img_00100.png,2,38.151756286621094,170.91650390625,27.4813232421875,26.4290771484375
img_00084.png,0,578.655517578125,226.42330932617188,119.189697265625,142.801513671875
img_00084.png,0,404.2650146484375,222.65029907226562,76.437744140625,77.95611572265625
img_00084.png,2,77.66009521484375,141.04248046875,120.07064819335938,118.29754638671875
img_00084.png,2,215.09881591796875,86.4802474975586,111.15435791015625,119.97700500488281
img_00084.png,0,244.02134704589844,305.969970703125,53.132781982421875,58.97509765625
img_00084.png,0,84.29841613769531,263.66839599609375,43.88663101196289,48.19708251953125
img_00084.png,2,349.38433837890625,381.2796630859375,30.8326416015625,29.3343505859375
img_00084.png,2,571.1614990234375,370.77239990234375,30.734375,29.7135009765625
img_00084.png,0,478.0732727050781,74.47634887695312,30.1781005859375,36.9044189453125
img_00046.png,1,550.5289916992188,408.5914001464844,135.841552734375,110.79486083984375
img_00046.png,0,395.35986328125,109.27622985839844,59.3111572265625,62.518310546875
img_00046.png,1,339.4526062011719,397.85015869140625,87.16082763671875,97.43603515625
img_00046.png,1,318.9605712890625,241.27638244628906,62.15814208984375,60.283599853515625
img_00046.png,0,499.66009521484375,245.43629455566406,33.4046630859375,40.986724853515625
img_00046.png,0,131.18814086914062,281.19097900390625,213.69854736328125,290.698486328125
img_00105.png,1,108.85966491699219,301.5999755859375,128.177978515625,107.93922424316406
img_00105.png,1,584.294189453125,77.5268783569336,87.606689453125,94.25367736816406
img_00105.png,1,103.24526977539062,145.87289428710938,73.1734619140625,73.27275848388672
img_00105.png,0,429.7937316894531,57.1539306640625,35.50836181640625,35.20933532714844
img_00105.png,0,516.8447265625,303.4447326660156,29.405303955078125,35.4456787109375
img_00105.png,1,335.90673828125,281.7874755859375,161.34222412109375,179.85704040527344
img_00067.png,0,351.0194091796875,352.5034484863281,128.9051513671875,189.677734375
img_00067.png,3,491.80731201171875,139.55003356933594,143.070068359375,119.66586303710938
img_00067.png,0,136.04417419433594,314.4745178222656,56.110198974609375,67.11004638671875
img_00067.png,1,481.68560791015625,354.3392028808594,55.812255859375,56.49578857421875
img_00067.png,0,583.4039916992188,301.9608154296875,45.637451171875,48.676513671875
img_00067.png,1,253.67660522460938,122.62449645996094,299.70745849609375,193.992431640625
img_00122.png,1,536.1065063476562,342.05657958984375,136.6541748046875,96.50799560546875
img_00122.png,1,281.15887451171875,338.5673522949219,81.55126953125,85.85064697265625
img_00122.png,1,96.58805847167969,335.6636962890625,72.300048828125,72.3839111328125
img_00122.png,0,517.2723388671875,135.05447387695312,40.971405029296875,52.8360595703125
img_00122.png,0,401.423583984375,350.36474609375,36.283935546875,46.739013671875
img_00122.png,1,178.00645446777344,164.0071563720703,329.7060852050781,229.50003051757812
img_00048.png,0,446.81103515625,204.43228149414062,249.0706787109375,266.86749267578125
img_00048.png,0,156.62449645996094,275.63702392578125,33.146942138671875,42.68055725097656
img_00048.png,0,112.40664672851562,376.56500244140625,34.646087646484375,33.27392578125
img_00048.png,3,108.22559356689453,150.5463104248047,71.10173034667969,79.08084106445312
img_00096.png,2,498.40814208984375,361.14886474609375,187.38671875,185.73095703125
img_00096.png,0,488.90203857421875,157.06077575683594,142.0391845703125,199.12826538085938
img_00096.png,2,79.19761657714844,48.96112823486328,24.605133056640625,23.185394287109375
img_00096.png,2,174.82078552246094,277.88812255859375,324.0655822753906,349.7393798828125
img_00161.png,1,552.3660278320312,48.47096633911133,122.298828125,82.0915756225586
img_00161.png,2,79.51725006103516,162.8345184326172,118.11848449707031,117.76025390625
img_00161.png,3,547.9598999023438,342.0816650390625,137.1800537109375,142.1558837890625
img_00161.png,1,551.8932495117188,156.64291381835938,59.7142333984375,63.393707275390625
img_00161.png,2,41.62288284301758,267.864501953125,26.36182403564453,24.414932250976562
img_00161.png,2,119.75605773925781,353.25616455078125,33.8367919921875,32.26708984375
img_00160.png,1,478.27581787109375,155.53421020507812,209.8580322265625,197.7362060546875
img_00160.png,1,295.85076904296875,412.9962158203125,90.92588806152344,87.3304443359375
img_00160.png,3,450.6788330078125,344.164794921875,143.6832275390625,120.494873046875
img_00160.png,3,141.98464965820312,415.84222412109375,66.20435333251953,67.1121826171875
img_00160.png,2,588.7327880859375,380.63031005859375,31.373291015625,29.67083740234375
img_00160.png,2,169.06515502929688,196.6178741455078,304.60479736328125,283.4847106933594
img_00193.png,2,449.6685791015625,313.39312744140625,134.3653564453125,147.61131286621094
img_00193.png,2,544.1251831054688,118.38970947265625,121.536865234375,127.37002563476562
img_00193.png,3,415.0671081542969,124.9011001586914,77.39605712890625,95.42124938964844
img_00193.png,3,213.00686645507812,426.6485595703125,51.24322509765625,52.556640625
img_00193.png,2,160.56512451171875,169.4130859375,91.00188446044922,81.27569580078125
img_00193.png,0,113.46910095214844,419.72296142578125,38.70318603515625,51.278076171875
img_00193.png,0,591.77099609375,282.4078369140625,30.41845703125,33.579345703125
img_00193.png,0,322.2998046875,361.7852783203125,32.048095703125,41.5548095703125
img_00193.png,0,594.5404663085938,400.63037109375,28.43896484375,33.193603515625
img_00033.png,3,200.8143310546875,118.49583435058594,173.356201171875,150.09695434570312
img_00033.png,1,571.8734130859375,368.886962890625,131.332763671875,120.26611328125
img_00033.png,1,486.27532958984375,146.6219482421875,136.0618896484375,110.7318115234375
img_00033.png,0,129.31170654296875,352.6605224609375,108.67324829101562,111.99945068359375
img_00033.png,0,364.90875244140625,321.03759765625,88.4227294921875,89.27044677734375
img_00126.png,2,463.0330810546875,343.8792724609375,68.7021484375,73.9097900390625
img_00126.png,1,101.64411926269531,409.4920654296875,116.31082153320312,77.7550048828125
img_00126.png,2,558.1839599609375,136.4210205078125,91.985107421875,117.98400115966797
img_00126.png,2,193.2953338623047,218.5435791015625,252.34963989257812,260.416748046875
img_00126.png,1,214.45567321777344,438.41015625,58.786773681640625,60.5787353515625
img_00126.png,1,299.62200927734375,418.2039794921875,52.241455078125,53.3714599609375
img_00126.png,2,447.680908203125,83.49789428710938,34.0289306640625,33.190399169921875
img_00051.png,0,400.74066162109375,236.62066650390625,177.921630859375,179.83935546875
img_00051.png,0,112.58808898925781,317.7808837890625,154.04122924804688,148.17759704589844
img_00051.png,0,157.25628662109375,131.1016082763672,117.10643768310547,157.53958129882812
img_00051.png,0,473.6745910644531,63.66484832763672,86.83843994140625,111.92155456542969
img_00051.png,0,579.85400390625,264.0426025390625,30.596435546875,31.70989990234375
img_00051.png,0,296.6033935546875,40.12963104248047,27.6251220703125,32.50669860839844
img_00171.png,2,179.58740234375,256.26812744140625,154.2059326171875,142.16944885253906
img_00171.png,2,444.3822021484375,127.1640625,53.28009033203125,47.42138671875
img_00171.png,2,431.9442443847656,330.4100341796875,99.08734130859375,113.744873046875
img_00171.png,0,120.35725402832031,393.3548889160156,118.18533325195312,120.82232666015625
img_00171.png,3,169.61300659179688,103.59343719482422,127.641357421875,114.35975646972656
img_00050.png,0,519.2866821289062,208.0280303955078,121.4747314453125,142.70693969726562
img_00050.png,1,353.1460876464844,239.21934509277344,123.22357177734375,132.85482788085938
img_00050.png,1,154.27749633789062,81.36880493164062,173.837646484375,139.86282348632812
img_00050.png,0,139.4505615234375,315.9405517578125,93.0782470703125,103.16455078125
img_00050.png,1,578.4652709960938,379.15655517578125,83.582763671875,81.1318359375
img_00050.png,0,400.25506591796875,74.67555236816406,35.2396240234375,44.409122467041016
img_00035.png,2,133.3020782470703,152.51104736328125,131.4727783203125,166.44830322265625
img_00035.png,1,134.12557983398438,362.23199462890625,149.406982421875,141.3992919921875
img_00035.png,2,427.37298583984375,246.54974365234375,281.1702880859375,322.4364013671875
img_00069.png,1,316.2731018066406,193.011962890625,153.98345947265625,171.86944580078125
img_00069.png,3,461.25299072265625,396.8263244628906,131.3582763671875,143.55438232421875
img_00069.png,3,104.25186920166016,338.0836181640625,136.8175506591797,129.8759765625
img_00069.png,1,89.4710693359375,163.83773803710938,142.34661865234375,91.53754425048828
img_00069.png,1,575.807861328125,414.76263427734375,53.33642578125,53.66802978515625
img_00114.png,3,461.6827392578125,155.25161743164062,173.643310546875,160.26364135742188
img_00114.png,3,152.6112823486328,173.09120178222656,169.44711303710938,193.66983032226562
img_00114.png,3,385.337158203125,360.8923645019531,53.83154296875,56.89788818359375
img_00114.png,2,518.772216796875,391.74237060546875,138.38668823242188,141.1556396484375
img_00114.png,3,239.899169921875,378.64739990234375,78.11505126953125,97.69183349609375
img_00182.png,1,436.7195129394531,406.3292236328125,88.40875244140625,92.730712890625
img_00182.png,1,441.6290283203125,126.85560607910156,164.7701416015625,155.93118286132812
img_00182.png,1,570.8236694335938,317.8046569824219,127.6104736328125,87.86370849609375
img_00182.png,1,162.33065795898438,246.04710388183594,65.01861572265625,62.155242919921875
img_00182.png,1,153.61383056640625,413.7844543457031,52.93262481689453,54.106689453125
img_00182.png,1,584.7625732421875,137.58169555664062,51.18603515625,52.0838623046875
img_00182.png,0,255.55584716796875,120.3780517578125,57.40472412109375,69.93789672851562
img_00182.png,0,277.0072021484375,297.42523193359375,38.6190185546875,42.3077392578125
img_00182.png,0,109.29789733886719,54.87171936035156,38.039886474609375,41.13938903808594
img_00101.png,1,188.350341796875,360.47119140625,193.0562744140625,159.0582275390625
img_00101.png,0,167.79049682617188,159.8597869873047,104.55145263671875,125.18911743164062
img_00101.png,0,574.183349609375,93.8433837890625,104.721923828125,150.4774169921875
img_00101.png,0,451.4398193359375,289.0603942871094,182.0078125,185.06866455078125
img_00101.png,0,284.1773681640625,197.0494384765625,30.5579833984375,32.5054931640625
img_00101.png,0,323.7443542480469,88.16921997070312,29.16693115234375,36.857666015625
img_00101.png,0,240.72415161132812,34.06368637084961,28.7196044921875,37.123512268066406
img_00181.png,2,373.6824645996094,370.83575439453125,127.85064697265625,136.71978759765625
img_00181.png,1,555.614990234375,369.7071228027344,130.079833984375,105.4525146484375
img_00181.png,3,166.658935546875,430.35772705078125,55.56304931640625,52.4422607421875
img_00181.png,1,156.344970703125,141.43875122070312,250.77825927734375,241.05908203125
img_00181.png,2,476.2361145019531,187.80718994140625,179.18658447265625,176.39752197265625
img_00181.png,1,113.41966247558594,329.419677734375,56.310089111328125,55.3489990234375
img_00120.png,2,570.2291259765625,179.2115020751953,84.79638671875,102.50732421875
img_00120.png,1,598.8846435546875,318.964111328125,56.31396484375,58.162353515625
img_00120.png,2,571.828125,415.87359619140625,28.171630859375,26.7779541015625
img_00120.png,1,238.29434204101562,265.4350280761719,336.40740966796875,325.26739501953125
img_00049.png,1,218.60235595703125,64.56141662597656,115.7220458984375,109.88922119140625
img_00049.png,1,120.62724304199219,409.10223388671875,136.16238403320312,123.5313720703125
img_00049.png,3,579.5670776367188,275.85284423828125,104.2625732421875,130.76414489746094
img_00049.png,3,105.8160629272461,212.53265380859375,104.13035583496094,119.13433837890625
img_00049.png,3,451.57952880859375,95.20516967773438,46.59326171875,42.7945556640625
img_00049.png,3,355.18988037109375,298.95379638671875,291.14263916015625,295.43115234375
img_00072.png,1,449.9578552246094,412.7176513671875,134.78167724609375,121.97174072265625
img_00072.png,0,84.12413787841797,172.30014038085938,93.13136291503906,131.5115966796875
img_00072.png,1,271.9397888183594,406.8681640625,60.92987060546875,63.3382568359375
img_00072.png,0,162.31393432617188,309.8407897949219,42.9525146484375,55.56024169921875
img_00072.png,1,461.607421875,222.29293823242188,278.6759033203125,200.435302734375
img_00072.png,1,503.5431213378906,222.80435180664062,195.82769775390625,202.48046875
img_00128.png,1,157.11752319335938,68.23660278320312,80.94910430908203,89.62203979492188
img_00128.png,1,420.328125,397.5900573730469,148.25048828125,105.9501953125
img_00128.png,1,457.114013671875,137.61334228515625,240.7861328125,193.87689208984375
img_00128.png,1,242.24172973632812,384.90386962890625,122.30487060546875,93.2647705078125
img_00128.png,0,139.3356170654297,249.0533905029297,55.02154541015625,60.119598388671875
img_00128.png,3,589.3528442382812,345.1448974609375,37.767822265625,45.8282470703125
img_00128.png,0,86.23929595947266,383.4405517578125,42.088653564453125,53.2484130859375
img_00118.png,1,573.893310546875,55.573143005371094,119.31103515625,83.45991516113281
img_00118.png,0,76.16574096679688,362.048583984375,84.79620361328125,126.08270263671875
img_00118.png,0,132.6409912109375,143.3205108642578,86.3526611328125,111.05606079101562
img_00118.png,1,444.93438720703125,54.399658203125,69.4222412109375,68.17556762695312
img_00118.png,1,191.6619415283203,364.351318359375,64.99658203125,73.05126953125
img_00118.png,1,437.769775390625,290.97552490234375,286.105712890625,279.2054443359375
img_00118.png,1,335.45953369140625,56.871665954589844,50.0289306640625,52.76133728027344
img_00063.png,3,597.4719848632812,279.48541259765625,67.167236328125,90.45396423339844
img_00063.png,3,128.2731170654297,238.6945343017578,98.6287841796875,134.66146850585938
img_00063.png,0,82.11141204833984,411.2746276855469,40.56419372558594,44.25408935546875
img_00063.png,0,116.1223373413086,96.7789077758789,30.151870727539062,32.88233947753906
img_00007.png,2,490.628662109375,388.56134033203125,157.540771484375,140.30322265625
img_00007.png,1,126.7130126953125,113.02780151367188,96.0455322265625,98.54144287109375
img_00007.png,2,103.4679946899414,315.06634521484375,174.7141571044922,180.02911376953125
img_00007.png,2,430.57763671875,158.92312622070312,92.9476318359375,87.90178680419922
img_00007.png,2,312.7420959472656,373.2614440917969,27.00897216796875,26.083740234375
img_00093.png,3,243.43426513671875,205.11904907226562,131.53656005859375,127.56500244140625
img_00093.png,3,53.60374450683594,166.95501708984375,96.45925903320312,127.060302734375
img_00093.png,0,440.40289306640625,240.13397216796875,53.2464599609375,65.03631591796875
img_00093.png,0,344.0009765625,395.4697265625,49.8397216796875,63.46820068359375
img_00093.png,0,490.4117736816406,425.11041259765625,43.70623779296875,47.1680908203125
img_00093.png,0,152.63055419921875,364.14239501953125,35.3743896484375,41.8675537109375
img_00088.png,2,535.834228515625,247.2476806640625,151.45877075195312,155.25677490234375
img_00088.png,2,366.09124755859375,140.70623779296875,130.860107421875,128.1456298828125
img_00088.png,2,242.18087768554688,336.58245849609375,209.39739990234375,218.97222900390625
img_00088.png,2,450.4678955078125,418.36529541015625,124.3427734375,115.34185791015625
img_00088.png,0,173.00059509277344,75.50674438476562,40.546875,41.47161865234375
img_00057.png,1,125.13702392578125,115.23860931396484,122.16696166992188,85.86024475097656
img_00057.png,2,116.5318603515625,273.30352783203125,33.572174072265625,31.8997802734375
img_00057.png,1,383.7887268066406,293.2957458496094,293.61224365234375,287.16619873046875
img_00109.png,0,490.359130859375,357.1105651855469,117.963134765625,135.03851318359375
img_00109.png,0,337.418701171875,373.87481689453125,112.22705078125,131.87158203125
img_00109.png,0,137.57810974121094,390.90362548828125,105.02142333984375,124.7220458984375
img_00109.png,3,596.7095947265625,178.0114288330078,50.63330078125,53.17755126953125
img_00109.png,3,377.3095703125,137.13681030273438,154.7921142578125,165.71917724609375
img_00109.png,0,116.1109619140625,169.65982055664062,178.6566162109375,181.85711669921875
img_00195.png,1,536.177734375,387.9359130859375,140.88790893554688,134.918701171875
img_00195.png,1,533.2523193359375,208.57659912109375,165.11544799804688,161.1563720703125
img_00195.png,3,51.19744110107422,331.3304748535156,48.145599365234375,49.98773193359375
img_00195.png,3,264.935546875,182.80255126953125,295.152587890625,289.6334228515625
img_00195.png,3,261.70465087890625,255.03302001953125,295.73773193359375,320.4154052734375
img_00163.png,1,492.97601318359375,70.55696868896484,84.3958740234375,88.76559448242188
img_00163.png,1,332.33795166015625,102.56195831298828,144.41046142578125,120.14637756347656
img_00163.png,3,368.4666442871094,326.8388671875,102.975830078125,95.160400390625
img_00163.png,0,555.9110107421875,219.22528076171875,83.44873046875,119.1148681640625
img_00163.png,1,541.7344970703125,382.68597412109375,125.2137451171875,125.605224609375
img_00163.png,3,123.28755950927734,54.737510681152344,62.98902893066406,62.431396484375
img_00163.png,1,265.6976318359375,432.63818359375,53.5594482421875,54.667724609375
img_00163.png,3,127.17681884765625,248.9578399658203,218.4744873046875,267.9601745605469
img_00098.png,1,301.5433044433594,92.82068634033203,86.39154052734375,83.04588317871094
img_00098.png,2,548.09130859375,351.10968017578125,116.8856201171875,118.88739013671875
img_00098.png,1,165.39859008789062,66.34725189208984,117.81948852539062,81.724609375
img_00098.png,2,455.18182373046875,71.78590393066406,114.3216552734375,117.4825439453125
img_00098.png,1,545.0877685546875,223.89662170410156,124.4173583984375,97.23593139648438
img_00098.png,1,301.788818359375,309.5609130859375,279.91796875,282.1943359375
img_00021.png,1,384.8057556152344,393.31170654296875,109.178466796875,119.56744384765625
img_00021.png,1,163.60540771484375,174.1835174560547,178.55181884765625,114.76791381835938
img_00021.png,2,157.1926727294922,373.62274169921875,62.68597412109375,56.27880859375
img_00021.png,1,535.5296020507812,327.75982666015625,113.208251953125,82.30670166015625
img_00021.png,2,425.63238525390625,192.47340393066406,50.9674072265625,48.549957275390625
img_00021.png,2,569.3287963867188,119.72160339355469,30.8917236328125,28.9786376953125
img_00062.png,2,559.633056640625,76.65837860107422,127.71804809570312,126.60932922363281
img_00062.png,1,96.30305480957031,391.6590576171875,117.83871459960938,87.0145263671875
img_00062.png,3,316.1576232910156,235.0633544921875,273.48785400390625,258.9952392578125
img_00062.png,3,503.11669921875,306.1683349609375,63.4420166015625,86.5849609375
img_00062.png,3,66.60881805419922,86.46774291992188,116.11894226074219,125.132080078125
img_00062.png,2,130.58721923828125,286.25433349609375,34.131927490234375,32.813232421875
img_00191.png,3,355.7125549316406,133.22476196289062,100.7508544921875,122.15679931640625
img_00191.png,3,556.135009765625,342.14569091796875,119.3857421875,143.24755859375
img_00191.png,3,515.0022583007812,170.6273651123047,85.0013427734375,101.3521728515625
img_00191.png,0,178.92845153808594,109.81402587890625,115.41201782226562,133.04129028320312
img_00191.png,3,92.42118835449219,349.77337646484375,99.50625610351562,97.95703125
img_00191.png,0,285.6653747558594,400.69500732421875,54.75469970703125,57.6273193359375
img_00191.png,0,222.9477996826172,255.17453002929688,37.733734130859375,39.5054931640625
img_00141.png,0,567.6494140625,374.12176513671875,42.82470703125,54.9364013671875
img_00141.png,3,573.2822265625,158.4951934814453,97.13525390625,129.24636840820312
img_00141.png,0,291.36895751953125,229.57354736328125,366.3719482421875,361.5753173828125
img_00158.png,2,464.115478515625,295.66717529296875,120.77490234375,123.28147888183594
img_00158.png,2,174.60755920410156,89.76734161376953,141.00006103515625,150.61680603027344
img_00158.png,2,541.5148315429688,107.7171630859375,62.3472900390625,59.024139404296875
img_00158.png,2,245.03306579589844,321.05340576171875,88.35885620117188,86.2449951171875
img_00012.png,2,497.24749755859375,119.91241455078125,90.029296875,84.50857543945312
img_00012.png,1,157.00576782226562,413.44683837890625,62.82575225830078,67.04736328125
img_00012.png,2,162.02801513671875,179.00531005859375,229.5823974609375,258.766845703125
img_00012.png,3,363.9267578125,362.4779052734375,81.4075927734375,108.0623779296875
img_00012.png,2,533.9492797851562,328.409912109375,32.4879150390625,29.3665771484375
img_00080.png,1,99.16363525390625,82.24851989746094,167.11236572265625,116.6102294921875
img_00080.png,0,421.23187255859375,98.55189514160156,171.15765380859375,171.13986206054688
img_00080.png,0,443.2188415527344,334.2654113769531,179.60113525390625,179.09930419921875
img_00080.png,1,221.47799682617188,345.19232177734375,212.66259765625,143.979736328125
img_00080.png,1,51.99762725830078,412.0638427734375,54.18919372558594,56.8834228515625
img_00080.png,2,173.94491577148438,219.29116821289062,35.6456298828125,34.24603271484375
img_00080.png,0,580.087646484375,69.5143814086914,33.18994140625,41.29161071777344
img_00080.png,0,50.13079833984375,191.85740661621094,27.299850463867188,34.086151123046875
img_00022.png,0,576.0587158203125,153.97206115722656,89.889404296875,131.6494140625
img_00022.png,3,580.47998046875,318.98486328125,89.873779296875,82.35498046875
img_00022.png,0,53.19109344482422,413.719970703125,32.942138671875,41.9114990234375
img_00022.png,0,61.08198547363281,177.95809936523438,31.321319580078125,35.58465576171875
img_00022.png,0,599.264404296875,431.8225402832031,34.89306640625,41.8016357421875
img_00022.png,0,67.23799896240234,311.4234619140625,32.440277099609375,36.163330078125
img_00022.png,0,210.61825561523438,347.74652099609375,29.4161376953125,35.705322265625
img_00022.png,0,314.7318115234375,241.30657958984375,260.110595703125,309.45245361328125
img_00197.png,1,84.50468444824219,311.0063171386719,131.14328002929688,129.38433837890625
img_00197.png,1,250.9075927734375,57.970130920410156,120.1134033203125,85.80497741699219
img_00197.png,0,297.6962585449219,247.2740478515625,99.097412109375,126.21368408203125
img_00197.png,2,533.60107421875,310.56427001953125,139.06155395507812,128.64076232910156
img_00197.png,1,576.78564453125,420.28564453125,57.5546875,59.15576171875
img_00197.png,1,585.3841552734375,99.728759765625,51.448974609375,51.084808349609375
img_00197.png,0,115.71395874023438,60.0645866394043,29.669525146484375,31.396568298339844
img_00197.png,0,491.5160827636719,108.7490234375,34.115966796875,39.162200927734375
img_00197.png,2,140.98117065429688,425.32940673828125,25.01666259765625,23.3861083984375
img_00089.png,1,349.980224609375,199.72576904296875,185.89349365234375,208.22802734375
img_00089.png,1,331.7441101074219,381.6954345703125,120.15692138671875,78.42669677734375
img_00089.png,1,478.70892333984375,408.7264709472656,114.7318115234375,93.7415771484375
img_00089.png,1,76.16419219970703,114.63267517089844,112.97785949707031,87.90902709960938
img_00089.png,2,81.9566650390625,289.6119384765625,132.4031982421875,117.98939514160156
img_00015.png,3,543.8265991210938,108.28607940673828,91.426025390625,108.68766784667969
img_00015.png,0,128.25424194335938,398.88427734375,121.24212646484375,125.4674072265625
img_00015.png,3,530.3062744140625,347.19049072265625,193.80587768554688,163.069580078125
img_00015.png,3,316.35565185546875,332.53948974609375,126.81651306152344,117.54296875
img_00015.png,3,65.37079620361328,243.83740234375,81.67295837402344,110.74090576171875
img_00015.png,3,253.45584106445312,131.1669921875,128.29644775390625,150.796630859375
img_00015.png,3,79.02269744873047,79.14244079589844,68.38082885742188,90.958740234375
img_00180.png,0,154.6906280517578,142.72824096679688,113.98757934570312,118.112060546875
img_00180.png,2,250.9953155517578,372.6269836425781,124.93185424804688,136.92108154296875
img_00180.png,0,82.79224395751953,378.091064453125,136.0198211669922,154.4285888671875
img_00180.png,2,475.47442626953125,238.2628936767578,83.5743408203125,80.36611938476562
img_00180.png,0,461.1391296386719,433.2232666015625,29.57830810546875,36.427490234375
