image_id,pokemon_id,x_center,y_center,width,height
img_00121.png,0,77.96405029296875,369.2822265625,132.6943359375,136.253173828125
img_00121.png,1,295.71527099609375,196.3019561767578,154.12184143066406,103.85369873046875
img_00121.png,0,102.70154571533203,157.69989013671875,128.3314971923828,142.78958129882812
img_00121.png,0,533.8377685546875,395.5667419433594,68.75048828125,71.63018798828125
img_00121.png,0,282.3212585449219,381.308837890625,59.4268798828125,75.398193359375
img_00121.png,0,474.0247802734375,162.90878295898438,48.10211181640625,62.98876953125
img_00136.png,2,91.11862182617188,86.81845092773438,87.44271850585938,102.96710205078125
img_00136.png,2,416.9307861328125,298.5032043457031,170.2652587890625,151.00836181640625
img_00136.png,3,289.2596435546875,102.00326538085938,76.9117431640625,94.55462646484375
img_00136.png,3,514.2164916992188,104.50331115722656,120.8328857421875,115.26779174804688
img_00136.png,3,131.03866577148438,267.39678955078125,162.22613525390625,151.1053466796875
img_00136.png,2,533.624267578125,427.53009033203125,25.11669921875,23.1826171875
img_00076.png,2,73.59739685058594,118.84698486328125,114.06961059570312,117.447998046875
img_00076.png,2,589.755859375,334.8284912109375,26.99609375,26.200439453125
img_00076.png,0,597.963623046875,229.8414306640625,28.6103515625,35.01025390625
img_00076.png,2,105.629638671875,258.28564453125,28.72003173828125,27.590347290039062
img_00076.png,0,88.84272766113281,404.31982421875,29.40631103515625,33.6595458984375
img_00023.png,1,137.5911407470703,383.80291748046875,160.87518310546875,112.0850830078125
img_00023.png,3,363.6573486328125,134.9342041015625,170.4923095703125,210.81085205078125
img_00023.png,2,552.0119018554688,97.96436309814453,138.824462890625,125.24006652832031
img_00023.png,1,283.34417724609375,410.15765380859375,69.46095275878906,77.8748779296875
img_00023.png,3,150.9271240234375,167.99795532226562,124.49913787841797,167.36312866210938
img_00023.png,2,523.0845947265625,363.76971435546875,72.8555908203125,69.1002197265625
img_00184.png,2,413.2528076171875,406.1552734375,90.86859130859375,98.227783203125
img_00184.png,2,195.68228149414062,112.59851837158203,124.94232177734375,127.36195373535156
img_00184.png,1,128.98912048339844,314.3568115234375,228.5819091796875,220.01380920410156
img_00184.png,2,449.62127685546875,159.70675659179688,85.361572265625,86.6834716796875
img_00143.png,1,440.41864013671875,353.44232177734375,162.77197265625,112.6199951171875
img_00143.png,0,540.2818603515625,175.87396240234375,118.530517578125,133.8909912109375
img_00143.png,0,178.54290771484375,294.9512634277344,236.95703125,322.69964599609375
img_00150.png,0,553.8261108398438,335.65234375,132.9306640625,124.321044921875
img_00150.png,0,72.58287811279297,363.224853515625,103.20585632324219,117.1895751953125
img_00150.png,0,288.08245849609375,65.09821319580078,39.988525390625,50.52763366699219
img_00150.png,0,114.54374694824219,76.27870178222656,31.17694091796875,32.32943344116211
img_00150.png,0,560.685302734375,146.81968688964844,35.006591796875,37.9913330078125
img_00150.png,0,47.600433349609375,169.85040283203125,25.943130493164062,32.84613037109375
img_00150.png,3,330.88397216796875,275.57232666015625,158.3033447265625,189.42738342285156
img_00094.png,3,83.78272247314453,325.89801025390625,96.53636169433594,95.958251953125
img_00094.png,3,358.6102600097656,328.0531005859375,170.63751220703125,173.12156677246094
img_00094.png,2,127.37037658691406,154.53622436523438,180.48236083984375,165.62933349609375
img_00094.png,2,450.8338623046875,70.14616394042969,129.35205078125,136.20849609375
img_00094.png,2,572.4237670898438,202.91888427734375,27.291748046875,26.26751708984375
img_00013.png,1,252.48443603515625,151.18247985839844,193.25323486328125,130.03524780273438
img_00013.png,1,495.36248779296875,97.56355285644531,231.22705078125,150.186767578125
img_00013.png,2,69.52986145019531,288.68280029296875,52.8321533203125,50.6663818359375
img_00013.png,2,524.6493530273438,316.6356201171875,68.05126953125,68.24749755859375
img_00013.png,2,315.1396484375,395.1735534667969,36.2691650390625,34.61907958984375
img_00153.png,0,93.60708618164062,370.4376220703125,138.857421875,137.9912109375
img_00153.png,1,316.4986877441406,77.28270721435547,160.12615966796875,114.56654357910156
img_00153.png,1,157.44903564453125,61.26258087158203,127.53018188476562,92.70915222167969
img_00153.png,0,487.9455871582031,155.57313537597656,153.83905029296875,190.52957153320312
img_00153.png,1,512.964111328125,352.220703125,157.69918823242188,154.17529296875
img_00153.png,0,118.41169738769531,206.2549591064453,57.168121337890625,63.145965576171875
img_00153.png,0,312.24169921875,241.53314208984375,58.0810546875,63.6724853515625
img_00153.png,0,315.2054138183594,395.0249938964844,32.99639892578125,40.68109130859375
img_00025.png,3,116.6588134765625,298.7571105957031,162.1181640625,161.78643798828125
img_00025.png,3,273.05047607421875,192.070068359375,85.64405822753906,84.80877685546875
img_00025.png,0,536.2009887695312,409.8494567871094,90.3192138671875,129.41717529296875
img_00025.png,3,50.1313362121582,112.19906616210938,52.79894256591797,48.1475830078125
img_00025.png,0,328.3282165527344,322.26214599609375,37.97564697265625,46.567626953125
img_00025.png,3,515.3826293945312,157.103271484375,146.1507568359375,194.6756591796875
img_00026.png,0,338.549072265625,376.2031555175781,108.128173828125,128.93560791015625
img_00026.png,3,337.5621643066406,208.33706665039062,138.99163818359375,148.94268798828125
img_00026.png,0,101.07247924804688,133.75933837890625,137.4571533203125,147.3272705078125
img_00026.png,0,545.7303466796875,161.01573181152344,77.24783325195312,86.07608032226562
img_00026.png,0,489.9627685546875,360.691162109375,60.302490234375,62.3341064453125
img_00026.png,3,373.76434326171875,69.45724487304688,45.627685546875,44.968441009521484
img_00026.png,3,258.434814453125,83.25021362304688,55.32814025878906,53.9107666015625
img_00026.png,3,171.860107421875,327.92498779296875,135.9927978515625,167.6441650390625
img_00064.png,3,62.496742248535156,225.7281494140625,92.24980163574219,119.364990234375
img_00064.png,3,511.8297119140625,156.85694885253906,119.3922119140625,135.48968505859375
img_00064.png,3,271.80657958984375,405.2735595703125,103.67083740234375,130.7681884765625
img_00064.png,1,259.71710205078125,184.6024932861328,195.81358337402344,198.73617553710938
img_00064.png,1,566.8101806640625,310.29315185546875,68.98193359375,67.88525390625
img_00064.png,2,128.0511474609375,402.1328125,130.7645263671875,123.8087158203125
img_00064.png,1,501.38818359375,420.72662353515625,56.7509765625,63.38330078125
img_00066.png,3,367.58453369140625,245.79554748535156,217.42333984375,242.86886596679688
img_00066.png,1,82.55908203125,353.24188232421875,122.05072021484375,99.69781494140625
img_00066.png,3,455.26116943359375,419.09405517578125,40.637451171875,48.2811279296875
img_00066.png,3,146.29644775390625,131.097412109375,99.88890838623047,128.44036865234375
img_00183.png,1,518.5126953125,406.7183837890625,141.75631713867188,96.9285888671875
img_00183.png,0,465.48455810546875,265.2783508300781,108.6380615234375,127.656005859375
img_00183.png,1,131.44940185546875,325.4414978027344,212.50250244140625,173.312255859375
img_00183.png,2,218.2675018310547,120.12528228759766,46.70123291015625,44.27714538574219
img_00183.png,0,387.2493896484375,73.88410949707031,42.8414306640625,45.38421630859375
img_00183.png,2,82.94230651855469,129.87521362304688,35.481842041015625,34.87389373779297
img_00183.png,0,545.4100952148438,83.05363464355469,30.405517578125,38.92721939086914
img_00000.png,2,134.8130645751953,297.3063659667969,191.15859985351562,205.84173583984375
img_00000.png,0,112.94566345214844,76.94658660888672,29.17364501953125,37.584991455078125
img_00000.png,0,412.0498962402344,60.59130859375,28.01763916015625,35.385345458984375
img_00000.png,0,591.5828857421875,66.01118469238281,30.1961669921875,32.6396484375
img_00000.png,0,375.52777099609375,434.116455078125,30.94000244140625,31.60955810546875
img_00000.png,2,447.5810241699219,255.50698852539062,319.49603271484375,309.36614990234375
img_00165.png,1,574.0855712890625,72.55643463134766,54.18994140625,59.57292175292969
img_00165.png,2,580.2317504882812,270.69390869140625,30.092041015625,28.7039794921875
img_00165.png,2,587.6295776367188,167.0741424560547,34.9117431640625,35.534881591796875
img_00165.png,0,560.720458984375,386.9045104980469,25.4775390625,24.5484619140625
img_00165.png,2,560.806396484375,386.58001708984375,25.323974609375,24.365234375
img_00165.png,2,311.48944091796875,182.32688903808594,326.6622314453125,351.8269958496094
img_00108.png,3,309.9090576171875,380.7496643066406,83.00830078125,112.057861328125
img_00108.png,3,395.9568786621094,194.6967010498047,92.01177978515625,128.01217651367188
img_00108.png,3,117.32083129882812,138.85043334960938,74.260009765625,76.52782440185547
img_00108.png,3,564.3767700195312,273.5057373046875,38.143798828125,47.10496520996094
img_00108.png,1,90.72932434082031,378.119140625,50.63079833984375,54.1334228515625
img_00108.png,3,410.4655456542969,150.741455078125,63.0611572265625,39.913238525390625
img_00116.png,1,248.30224609375,88.37065887451172,107.8587646484375,120.21598815917969
img_00116.png,1,81.44200134277344,91.3161849975586,118.70681762695312,130.9811248779297
img_00116.png,1,131.17056274414062,388.9710693359375,166.942138671875,119.0938720703125
img_00116.png,1,195.22706604003906,260.2755432128906,86.51010131835938,92.7188720703125
img_00116.png,2,510.037353515625,269.6647033691406,158.7611083984375,178.9102783203125
img_00116.png,3,340.9910888671875,274.9473571777344,92.3271484375,63.696533203125
img_00041.png,1,475.0968017578125,306.4149169921875,127.09326171875,123.25628662109375
img_00041.png,1,184.40087890625,112.24304962158203,171.99212646484375,124.60725402832031
img_00041.png,1,373.3369140625,141.43014526367188,115.4515380859375,96.4833984375
img_00041.png,1,456.30401611328125,426.56671142578125,70.68701171875,73.6435546875
img_00041.png,1,571.9299926757812,102.80115509033203,67.1221923828125,66.11509704589844
img_00041.png,0,339.0097961425781,319.9652099609375,44.03533935546875,47.448974609375
img_00041.png,0,143.55474853515625,276.5981750488281,42.866241455078125,44.72491455078125
img_00149.png,2,174.05429077148438,152.00778198242188,173.5474853515625,187.44354248046875
img_00149.png,0,431.17919921875,118.59480285644531,183.25244140625,185.48825073242188
img_00149.png,2,501.80047607421875,320.04864501953125,119.4500732421875,111.3809814453125
img_00149.png,2,173.45494079589844,347.7665100097656,99.07925415039062,105.65283203125
img_00149.png,0,382.5712585449219,379.78271484375,49.93707275390625,57.309326171875
img_00149.png,0,51.469947814941406,410.2452087402344,43.01625061035156,47.61016845703125
img_00149.png,2,384.55535888671875,267.45880126953125,25.804931640625,24.634750366210938
img_00149.png,0,600.930908203125,250.1844482421875,27.855712890625,29.552978515625
img_00154.png,3,497.08392333984375,380.2099914550781,77.4886474609375,84.53521728515625
img_00154.png,0,473.34375,187.26803588867188,85.5836181640625,96.36224365234375
img_00154.png,3,168.13812255859375,241.36843872070312,244.8603515625,278.64093017578125
img_00154.png,0,547.1614990234375,44.59740447998047,32.518310546875,42.224609375
img_00119.png,2,437.4565124511719,63.845428466796875,123.94696044921875,111.3453369140625
img_00119.png,0,110.62742614746094,397.1904296875,113.17776489257812,145.761474609375
img_00119.png,2,152.013427734375,227.6394805908203,185.68115234375,166.67630004882812
img_00119.png,2,572.3814697265625,56.79676055908203,30.822509765625,29.326339721679688
img_00119.png,0,263.0665283203125,67.06866455078125,29.894302368164062,36.41314697265625
img_00119.png,2,456.53216552734375,305.5567321777344,291.8348388671875,276.34967041015625
img_00068.png,3,507.13787841796875,395.52789306640625,129.270751953125,147.7613525390625
img_00068.png,3,215.30703735351562,270.59521484375,171.77825927734375,173.44873046875
img_00068.png,3,525.8418579101562,131.41644287109375,127.945556640625,118.6822509765625
img_00068.png,0,378.952392578125,274.83135986328125,30.5654296875,34.192626953125
img_00068.png,0,229.81915283203125,72.74845886230469,28.34698486328125,30.32845687866211
img_00104.png,3,553.0416259765625,377.2386779785156,110.08154296875,144.0653076171875
img_00104.png,3,189.38720703125,413.087158203125,89.85894775390625,113.6019287109375
img_00104.png,3,505.2090759277344,175.74484252929688,131.35614013671875,160.084228515625
img_00104.png,3,231.38539123535156,187.37149047851562,234.20370483398438,298.87884521484375
img_00104.png,2,48.221092224121094,311.6205139160156,32.84965515136719,31.223876953125
img_00042.png,3,537.9531860351562,375.4959411621094,129.4559326171875,151.32177734375
img_00042.png,0,512.6610107421875,125.07160186767578,29.38525390625,37.11354064941406
img_00042.png,3,162.21206665039062,228.11865234375,264.58258056640625,321.2757568359375
img_00032.png,3,583.730224609375,92.52689361572266,64.459716796875,60.28514099121094
img_00032.png,2,52.899330139160156,85.7607421875,31.647140502929688,31.28497314453125
img_00032.png,2,582.0843505859375,223.71983337402344,26.56494140625,25.2764892578125
img_00032.png,2,593.8782958984375,318.3271484375,27.10400390625,25.37518310546875
img_00032.png,3,307.7708435058594,267.9804382324219,216.2960205078125,300.07891845703125
img_00032.png,2,584.314697265625,423.5711669921875,27.01171875,27.044921875
img_00032.png,3,56.832584381103516,317.13592529296875,74.34175872802734,101.2894287109375
img_00187.png,1,458.3510437011719,190.4027862548828,118.07086181640625,133.87570190429688
img_00187.png,1,551.7935791015625,428.6021728515625,135.68701171875,94.0277099609375
img_00187.png,1,357.91461181640625,407.56158447265625,145.50250244140625,114.295654296875
img_00187.png,2,122.83627319335938,134.73011779785156,154.47930908203125,165.35311889648438
img_00187.png,1,277.5062255859375,221.38433837890625,125.3619384765625,92.68829345703125
img_00187.png,2,132.03195190429688,329.37298583984375,39.97503662109375,39.72418212890625
img_00187.png,1,251.9846954345703,66.56424713134766,58.969696044921875,55.98332214355469
img_00031.png,2,162.57559204101562,192.4093017578125,233.7247314453125,253.6754150390625
img_00031.png,0,176.36602783203125,392.35552978515625,39.83251953125,42.392333984375
img_00031.png,2,477.9924621582031,181.57559204101562,313.57183837890625,314.3421630859375
img_00028.png,3,553.8099365234375,144.563232421875,110.87594604492188,125.97247314453125
img_00028.png,3,70.70930480957031,421.41033935546875,63.45706558227539,61.237060546875
img_00028.png,0,61.93486785888672,239.7863311767578,51.231353759765625,57.527008056640625
img_00028.png,0,560.1214599609375,371.0321044921875,39.6065673828125,51.1610107421875
img_00028.png,0,298.3193054199219,221.8446044921875,331.10748291015625,345.5732421875
img_00037.png,1,531.4854736328125,95.07606506347656,111.03543090820312,118.05630493164062
img_00037.png,2,348.260009765625,93.39622497558594,117.0577392578125,128.11373901367188
img_00037.png,1,131.8231964111328,410.2801513671875,144.02432250976562,134.1783447265625
img_00037.png,1,144.1795654296875,67.56202697753906,80.20386505126953,83.09710693359375
img_00037.png,1,399.75909423828125,303.5252380371094,186.5465087890625,207.8297119140625
img_00037.png,2,603.2380981445312,263.4291687011719,30.3106689453125,29.0072021484375
img_00037.png,1,123.26994323730469,242.37542724609375,216.49169921875,212.3997802734375
img_00002.png,2,505.40911865234375,336.9132385253906,114.352294921875,114.69482421875
img_00002.png,2,499.976806640625,188.9989776611328,141.1099853515625,138.23379516601562
img_00002.png,1,286.62322998046875,425.66412353515625,56.7633056640625,62.51123046875
img_00002.png,1,470.268798828125,56.84048843383789,53.1572265625,54.298011779785156
img_00002.png,2,57.60752868652344,416.5033874511719,42.66886901855469,40.40142822265625
img_00002.png,2,183.12774658203125,415.3978271484375,24.729095458984375,23.1185302734375
img_00002.png,2,208.30718994140625,207.71168518066406,351.275634765625,367.2679138183594
img_00027.png,3,360.1563415527344,362.746826171875,149.11859130859375,126.3692626953125
img_00027.png,2,571.4164428710938,368.37896728515625,120.2215576171875,113.5142822265625
img_00027.png,2,288.7886962890625,127.97232818603516,185.9337158203125,204.4883270263672
img_00027.png,3,125.03547668457031,164.82772827148438,77.2127685546875,98.68194580078125
img_00027.png,2,513.9356689453125,165.44728088378906,175.289794921875,163.24166870117188
img_00027.png,3,145.0796356201172,364.31390380859375,118.06094360351562,144.706787109375
img_00077.png,3,259.699462890625,407.90673828125,106.23475646972656,126.805419921875
img_00077.png,1,539.844482421875,80.74874114990234,124.9718017578125,123.16072082519531
img_00077.png,3,208.8952178955078,90.31173706054688,101.93081665039062,120.4593505859375
img_00077.png,1,246.76954650878906,239.71920776367188,89.34060668945312,92.72601318359375
img_00077.png,3,507.63958740234375,327.20562744140625,206.968994140625,262.7293701171875
img_00053.png,3,120.35554504394531,320.41961669921875,92.25924682617188,116.811279296875
img_00053.png,1,464.79052734375,201.480712890625,112.451171875,117.43914794921875
img_00053.png,1,261.3724365234375,230.64222717285156,124.38916015625,91.49105834960938
img_00053.png,1,133.8232879638672,92.37444305419922,188.95474243164062,149.7849884033203
img_00053.png,1,448.6850280761719,386.1087646484375,141.88055419921875,157.6229248046875
img_00053.png,3,509.5975341796875,78.88664245605469,50.795654296875,47.63168716430664
img_00053.png,1,257.4045715332031,401.35107421875,51.20782470703125,56.120361328125
img_00107.png,2,560.2913818359375,87.1357421875,54.7674560546875,50.983154296875
img_00107.png,3,559.354736328125,320.44000244140625,67.894287109375,87.09228515625
img_00107.png,2,202.55581665039062,212.88253784179688,331.497314453125,376.6162109375
img_00113.png,1,149.11227416992188,211.7882080078125,108.31133270263672,108.901611328125
img_00113.png,1,415.35546875,114.11781311035156,226.4219970703125,170.66458129882812
img_00113.png,2,340.40814208984375,409.19183349609375,88.49493408203125,105.1942138671875
img_00113.png,1,137.97076416015625,427.1772155761719,59.09942626953125,57.88861083984375
img_00113.png,1,593.3541259765625,399.3603515625,55.51416015625,58.0927734375
img_00113.png,1,577.0504760742188,267.04150390625,50.0020751953125,55.18003845214844
img_00113.png,1,241.49951171875,401.739501953125,49.306884765625,53.3251953125
img_00113.png,2,169.84107971191406,68.75033569335938,27.2332763671875,25.649654388427734
img_00113.png,2,41.88874816894531,88.77412414550781,26.99987030029297,25.424758911132812
img_00065.png,3,402.80303955078125,88.74079895019531,67.38916015625,66.49557495117188
img_00065.png,0,62.81569290161133,297.1102294921875,118.92169952392578,119.39549255371094
img_00065.png,3,580.2022705078125,100.88484191894531,59.3193359375,71.4798583984375
img_00065.png,3,252.92430114746094,291.08233642578125,222.08767700195312,219.86329650878906
img_00065.png,3,445.46075439453125,238.86175537109375,140.6668701171875,120.806396484375
img_00065.png,3,584.302978515625,334.2218017578125,84.248291015625,107.4339599609375
img_00065.png,3,69.55343627929688,155.7769012451172,80.9012451171875,79.75808715820312
img_00065.png,0,487.7791748046875,375.6399230957031,34.748291015625,36.75665283203125
img_00198.png,0,484.7869873046875,99.56929016113281,93.572509765625,132.74508666992188
img_00198.png,2,329.9211120605469,406.88409423828125,116.44775390625,121.11407470703125
img_00198.png,0,547.6148071289062,315.1121826171875,114.275390625,133.18177795410156
img_00198.png,2,205.63375854492188,422.659423828125,26.90570068359375,24.90380859375
img_00198.png,0,216.83840942382812,197.7942657470703,323.85357666015625,342.8335876464844
img_00061.png,3,54.222900390625,220.83535766601562,51.79986572265625,48.7620849609375
img_00061.png,2,565.501708984375,238.55514526367188,89.308349609375,108.00653076171875
img_00061.png,1,545.1070556640625,104.08148956298828,54.935546875,61.04045104980469
img_00061.png,3,544.388916015625,419.7369689941406,41.083251953125,37.66754150390625
img_00061.png,3,58.18055725097656,343.2145690917969,40.87176513671875,53.02264404296875
img_00010.png,1,100.33486938476562,66.86552429199219,130.43994140625,124.87796020507812
img_00010.png,0,581.101318359375,83.92958068847656,106.6259765625,120.1744384765625
img_00010.png,1,547.0331420898438,341.9327392578125,121.220947265625,92.4537353515625
img_00010.png,0,290.2213439941406,75.93070983886719,36.1187744140625,46.261993408203125
img_00010.png,0,69.7524642944336,438.90411376953125,29.699295043945312,37.49029541015625
img_00010.png,1,276.7613525390625,287.6210021972656,331.2664794921875,312.5162353515625
img_00009.png,2,465.59429931640625,140.13760375976562,213.9879150390625,233.0760498046875
img_00009.png,2,493.2412109375,405.12249755859375,130.26513671875,132.4859619140625
img_00009.png,0,141.67515563964844,278.31427001953125,227.97970581054688,230.23777770996094
img_00009.png,2,53.887542724609375,97.3861083984375,25.821807861328125,26.016265869140625
img_00009.png,0,150.36758422851562,94.66708374023438,27.67999267578125,34.642364501953125
img_00009.png,2,340.8131103515625,375.43511962890625,25.06500244140625,23.8779296875
img_00071.png,0,64.7403793334961,65.74275207519531,115.36624145507812,113.91140747070312
img_00071.png,0,570.3065795898438,136.8209686279297,121.0584716796875,145.33547973632812
img_00071.png,2,252.50115966796875,143.04483032226562,162.57366943359375,178.93817138671875
img_00071.png,0,422.03057861328125,158.39486694335938,118.83062744140625,160.18133544921875
img_00071.png,2,177.80084228515625,362.0189208984375,112.3475341796875,145.449951171875
img_00071.png,2,349.61431884765625,326.87353515625,56.51495361328125,51.4747314453125
img_00071.png,2,520.1685180664062,337.081298828125,41.03076171875,40.10870361328125
img_00117.png,2,96.645751953125,271.0633239746094,122.12225341796875,110.1160888671875
img_00117.png,0,99.14764404296875,63.87870788574219,56.09742736816406,62.2159423828125
img_00117.png,2,340.10638427734375,255.72634887695312,275.20697021484375,246.523681640625
img_00117.png,2,578.02001953125,99.20860290527344,47.17822265625,44.82891845703125
img_00117.png,2,600.89013671875,319.4207458496094,24.632568359375,23.01251220703125
img_00168.png,3,87.82453918457031,101.87406158447266,114.82333374023438,135.39207458496094
img_00168.png,3,252.37533569335938,338.1358642578125,118.363525390625,157.0003662109375
img_00168.png,3,325.96875,109.67524719238281,92.8001708984375,113.96435546875
img_00168.png,0,125.22386169433594,364.94769287109375,44.492645263671875,46.489990234375
img_00168.png,0,555.0476684570312,279.6373291015625,39.2352294921875,50.28916931152344
img_00168.png,0,549.1109619140625,61.26451873779297,28.697265625,32.68434143066406
img_00162.png,3,52.83790969848633,46.287452697753906,54.86815643310547,51.689239501953125
img_00162.png,3,51.395973205566406,171.2708740234375,71.16671752929688,94.47882843017578
img_00162.png,3,58.694854736328125,417.19769287109375,50.97096252441406,49.8719482421875
img_00162.png,1,65.81739807128906,304.38763427734375,69.75473022460938,65.9072265625
img_00014.png,1,386.8022155761719,344.21038818359375,210.7666015625,158.474609375
img_00014.png,1,296.45953369140625,144.966552734375,202.87506103515625,144.743408203125
img_00014.png,1,535.4705200195312,153.14157104492188,149.81396484375,136.37786865234375
img_00014.png,3,62.982566833496094,136.9222412109375,70.89813232421875,92.63555908203125
img_00014.png,3,571.5967407226562,388.755615234375,101.159912109375,128.8951416015625
img_00014.png,1,157.8488311767578,366.6387939453125,88.73104858398438,96.2818603515625
img_00146.png,0,93.50806427001953,405.261474609375,125.08616638183594,128.7427978515625
img_00146.png,1,515.47998046875,174.68844604492188,125.529541015625,135.11785888671875
img_00146.png,1,348.01287841796875,185.5938262939453,133.314697265625,102.62979125976562
img_00146.png,1,76.84652709960938,102.3022689819336,140.1533203125,91.48445129394531
img_00146.png,1,153.01014709472656,231.3113250732422,219.16159057617188,158.54678344726562
img_00146.png,0,244.916259765625,423.06182861328125,29.06829833984375,35.035888671875
img_00146.png,0,518.5325927734375,326.40411376953125,31.0587158203125,33.78515625
img_00146.png,0,345.014404296875,379.25579833984375,31.6312255859375,34.139892578125
img_00155.png,3,274.0297546386719,403.93011474609375,99.0931396484375,119.70849609375
img_00155.png,3,305.5364990234375,183.875244140625,53.65045166015625,59.7310791015625
img_00155.png,2,502.5567932128906,347.2125244140625,188.96600341796875,169.38348388671875
img_00155.png,2,118.85169982910156,85.84261322021484,40.89056396484375,38.07853698730469
