image_id,pokemon_id,x_center,y_center,width,height
img_00155.png,0,434.3046875,159.21420288085938,29.27630615234375,31.7811279296875
img_00123.png,3,562.6388549804688,106.5723648071289,62.146484375,60.48503112792969
img_00123.png,2,596.7276000976562,360.9992980957031,28.462646484375,27.89593505859375
img_00123.png,0,57.34126663208008,105.0141830444336,25.42589569091797,31.974853515625
img_00123.png,0,47.928279876708984,204.79107666015625,33.387840270996094,34.9788818359375
img_00123.png,0,583.296875,225.7857666015625,32.785400390625,40.86346435546875
img_00123.png,0,304.0755615234375,236.64236450195312,263.7662353515625,289.54541015625
img_00148.png,1,108.59712219238281,325.4640808105469,119.21743774414062,134.281494140625
img_00148.png,1,279.3309326171875,365.2269592285156,131.0848388671875,125.160400390625
img_00148.png,1,324.5562744140625,173.907958984375,232.11822509765625,165.98828125
img_00148.png,1,148.53590393066406,50.8367919921875,64.305419921875,72.44859313964844
img_00148.png,2,506.3914794921875,198.91575622558594,32.1671142578125,30.8857421875
img_00148.png,2,443.2210693359375,371.5728454589844,43.496826171875,42.11419677734375
img_00125.png,3,535.26513671875,376.206787109375,150.10641479492188,127.6805419921875
img_00125.png,0,331.34320068359375,409.3648681640625,129.9912109375,124.5189208984375
img_00125.png,2,74.95382690429688,161.67288208007812,113.283447265625,123.05078887939453
img_00125.png,0,330.816650390625,149.55865478515625,224.9344482421875,245.32379150390625
img_00125.png,3,105.47523498535156,430.23663330078125,48.6414794921875,56.0267333984375
img_00125.png,3,120.58955383300781,305.6239318847656,51.741424560546875,47.953369140625
img_00125.png,3,602.03466796875,171.5647735595703,72.14404296875,93.438232421875
img_00152.png,1,192.8220672607422,391.81500244140625,131.09408569335938,126.7728271484375
img_00152.png,1,152.4541778564453,121.01634979248047,102.80728149414062,111.07521057128906
img_00152.png,1,152.68312072753906,250.3612060546875,167.20663452148438,108.18304443359375
img_00152.png,3,380.73651123046875,370.5457763671875,147.678955078125,129.66607666015625
img_00152.png,3,454.55364990234375,167.44931030273438,150.0054931640625,159.2979736328125
img_00152.png,1,576.3995971679688,415.5045166015625,62.8466796875,62.9923095703125
img_00152.png,3,78.55857849121094,406.84197998046875,72.71517944335938,75.955322265625
img_00081.png,3,569.5267333984375,305.68817138671875,64.2890625,69.9296875
img_00081.png,2,80.48577880859375,336.3218994140625,132.630859375,123.95001220703125
img_00081.png,3,339.8078308105469,409.0169677734375,66.5279541015625,78.496826171875
img_00081.png,2,90.38252258300781,156.36932373046875,88.30886840820312,111.96646118164062
img_00081.png,0,159.7301483154297,445.2485046386719,32.231231689453125,32.349609375
img_00081.png,2,342.9461364746094,207.47772216796875,335.07330322265625,337.40728759765625
img_00134.png,0,504.08807373046875,116.57569885253906,123.098876953125,143.6436767578125
img_00134.png,1,518.5289306640625,300.6761169433594,116.0633544921875,118.94683837890625
img_00134.png,1,546.4097290039062,438.5870361328125,60.136474609375,57.338134765625
img_00134.png,2,243.21922302246094,221.90240478515625,274.0181579589844,293.04437255859375
img_00157.png,1,448.9489440917969,381.339111328125,185.18804931640625,134.268310546875
img_00157.png,3,115.50344848632812,120.73705291748047,78.65777587890625,94.51176452636719
img_00157.png,1,234.9178009033203,357.36932373046875,174.20541381835938,142.23193359375
img_00157.png,3,328.84918212890625,147.79884338378906,163.8543701171875,159.83743286132812
img_00157.png,1,40.72953414916992,368.95068359375,67.7747573852539,68.391845703125
img_00157.png,1,598.0174560546875,254.0037078857422,52.544921875,57.811248779296875
img_00139.png,1,521.4776000976562,247.10507202148438,161.106689453125,166.71295166015625
img_00139.png,1,507.3593444824219,69.27479553222656,122.90618896484375,97.8743896484375
img_00139.png,0,299.80169677734375,51.185813903808594,29.3304443359375,29.784530639648438
img_00139.png,1,187.06976318359375,267.670654296875,293.5936279296875,295.580322265625
img_00139.png,0,549.934326171875,433.86962890625,26.251953125,30.759033203125
img_00190.png,2,380.71246337890625,291.6168518066406,138.978271484375,173.97064208984375
img_00190.png,0,130.60858154296875,221.11984252929688,174.6763916015625,199.20391845703125
img_00190.png,2,534.6967163085938,377.35418701171875,44.3795166015625,42.5032958984375
img_00190.png,0,418.4599914550781,69.50257873535156,38.613037109375,41.48287582397461
img_00190.png,0,74.99278259277344,430.16033935546875,32.833404541015625,42.78369140625
img_00190.png,2,545.6044921875,176.0342254638672,35.3330078125,33.582366943359375
img_00190.png,0,278.75927734375,72.06340026855469,35.8597412109375,39.329044342041016
img_00039.png,0,529.2427978515625,289.1692199707031,132.93136596679688,189.1097412109375
img_00039.png,2,138.6246795654297,198.84239196777344,235.83364868164062,227.30770874023438
img_00039.png,2,332.43878173828125,317.69232177734375,43.318603515625,41.5321044921875
img_00039.png,2,424.58905029296875,55.91053009033203,29.0262451171875,27.733062744140625
img_00167.png,0,569.7593994140625,393.0299072265625,111.589599609375,149.9105224609375
img_00167.png,0,575.99462890625,184.24539184570312,27.3076171875,30.15997314453125
img_00189.png,0,511.8453674316406,119.90177917480469,106.05291748046875,118.97018432617188
img_00189.png,1,444.69146728515625,274.3788757324219,100.3011474609375,109.98956298828125
img_00189.png,0,185.8936004638672,282.6790466308594,243.90805053710938,249.97930908203125
img_00189.png,1,142.9619140625,64.10667419433594,128.47906494140625,121.80722045898438
img_00189.png,0,355.49835205078125,56.61952209472656,46.239990234375,48.30274963378906
img_00115.png,0,57.56697082519531,229.37515258789062,35.495941162109375,39.4754638671875
img_00176.png,2,216.6829833984375,96.09325408935547,67.29251098632812,62.97782897949219
img_00176.png,3,269.5816650390625,439.305908203125,56.85198974609375,55.4051513671875
img_00176.png,2,176.81655883789062,310.4598388671875,105.98194122314453,130.58074951171875
img_00176.png,3,420.6752624511719,293.93463134765625,224.82598876953125,204.80760192871094
img_00176.png,3,591.229248046875,408.31707763671875,47.46630859375,52.9415283203125
img_00176.png,3,428.86090087890625,95.12408447265625,179.8209228515625,155.72500610351562
img_00176.png,1,570.635498046875,102.85626983642578,56.516845703125,61.74229431152344
img_00034.png,1,494.386962890625,267.05169677734375,124.377685546875,103.49537658691406
img_00034.png,2,491.1291809082031,128.3398895263672,130.03326416015625,113.75778198242188
img_00034.png,2,536.6914672851562,406.6025390625,32.586669921875,29.3836669921875
img_00034.png,0,606.4796142578125,76.23381042480469,25.962158203125,32.470088958740234
img_00034.png,0,241.1986846923828,254.02566528320312,301.6342468261719,304.21087646484375
img_00103.png,1,513.8817138671875,129.1122589111328,98.63626098632812,106.61868286132812
img_00103.png,3,340.6670227050781,374.8007507324219,121.04913330078125,110.38958740234375
img_00103.png,3,82.3414077758789,337.80633544921875,95.80036926269531,121.07568359375
img_00103.png,3,540.1346435546875,368.3502197265625,88.42507934570312,124.2427978515625
img_00103.png,0,306.18157958984375,154.79415893554688,264.701904296875,271.57757568359375
img_00174.png,1,469.41839599609375,259.6056213378906,101.4486083984375,101.84326171875
img_00174.png,1,305.85125732421875,97.22965240478516,128.71473693847656,106.55235290527344
img_00174.png,1,502.5273742675781,87.17717742919922,144.37200927734375,104.21513366699219
img_00174.png,1,169.37994384765625,313.24151611328125,206.31463623046875,143.020263671875
img_00174.png,2,122.66424560546875,101.05802917480469,43.191650390625,43.05517578125
img_00159.png,2,286.6302490234375,121.0242691040039,136.42576599121094,140.9209747314453
img_00159.png,0,469.0181884765625,212.6917266845703,91.4222412109375,131.62271118164062
img_00159.png,1,229.4780731201172,273.33795166015625,77.33486938476562,74.72540283203125
img_00159.png,1,571.6346435546875,78.38568115234375,58.8349609375,59.979610443115234
img_00159.png,0,92.83882904052734,338.0964050292969,56.20353698730469,71.92999267578125
img_00159.png,2,320.79052734375,400.46661376953125,34.633056640625,32.7908935546875
img_00179.png,0,555.766357421875,393.26885986328125,105.043701171875,152.5528564453125
img_00179.png,0,517.7010498046875,41.10565948486328,34.989227294921875,39.13993835449219
img_00179.png,0,492.84967041015625,121.32503509521484,29.74176025390625,33.97648620605469
img_00055.png,0,70.24992370605469,258.7219543457031,104.385009765625,126.42333984375
img_00055.png,2,309.845703125,109.0413589477539,119.0032958984375,117.54441833496094
img_00055.png,0,498.1087646484375,253.74586486816406,141.3638916015625,179.38339233398438
img_00055.png,2,103.71871948242188,109.50956726074219,153.52923583984375,148.82302856445312
img_00055.png,2,288.672119140625,344.613525390625,87.423583984375,83.8970947265625
img_00055.png,0,84.95612335205078,399.9623718261719,48.4261474609375,60.51263427734375
img_00055.png,0,522.1875610351562,106.300048828125,37.070068359375,39.5460205078125
img_00199.png,1,445.1680603027344,168.3194580078125,123.52362060546875,119.08856201171875
img_00199.png,1,505.33251953125,302.0941467285156,129.0069580078125,99.26666259765625
img_00199.png,2,172.355224609375,371.7274169921875,186.35272216796875,172.40869140625
img_00199.png,2,205.05645751953125,175.6349639892578,39.7318115234375,41.33294677734375
img_00199.png,3,385.19610595703125,396.311767578125,73.2716064453125,97.7864990234375
img_00199.png,3,533.5223388671875,437.857421875,50.015625,46.7298583984375
img_00044.png,3,564.7080078125,399.24932861328125,99.21826171875,129.27685546875
img_00044.png,3,494.2159423828125,75.41563415527344,92.2359619140625,113.74319458007812
img_00044.png,2,549.23388671875,228.28077697753906,130.01025390625,138.36209106445312
img_00044.png,0,244.6457061767578,256.9708251953125,110.73989868164062,107.65232849121094
img_00044.png,0,238.36825561523438,437.66082763671875,28.63909912109375,33.7784423828125
img_00192.png,3,282.63262939453125,285.82391357421875,139.20396423339844,145.3946533203125
img_00192.png,3,369.67755126953125,104.72944641113281,86.05706787109375,85.2318115234375
img_00192.png,2,526.8819580078125,93.29056549072266,172.39474487304688,159.13389587402344
img_00192.png,3,440.4397888183594,311.95904541015625,65.3682861328125,64.2867431640625
img_00192.png,1,183.53799438476562,419.85186767578125,72.38427734375,78.1722412109375
img_00188.png,2,127.64254760742188,385.29510498046875,128.99337768554688,139.2791748046875
img_00188.png,3,426.07574462890625,47.75189971923828,48.174072265625,54.27705383300781
img_00188.png,3,161.65235900878906,217.3023223876953,160.33969116210938,150.65188598632812
img_00188.png,3,161.591064453125,150.20108032226562,164.23468017578125,284.91082763671875
img_00188.png,2,428.51617431640625,288.000244140625,330.81494140625,330.1536865234375
img_00129.png,1,547.2735595703125,142.2460479736328,129.514404296875,141.42044067382812
img_00129.png,3,185.93101501464844,362.910888671875,126.64028930664062,151.3924560546875
img_00129.png,1,444.9444580078125,342.607421875,85.42181396484375,82.245849609375
img_00129.png,1,194.236328125,138.88063049316406,206.174072265625,212.33453369140625
img_00129.png,1,555.8863525390625,380.2901306152344,58.34912109375,64.06573486328125
img_00129.png,1,326.38079833984375,399.21044921875,61.194091796875,62.361328125
img_00019.png,1,129.43630981445312,395.39617919921875,130.14288330078125,105.34228515625
img_00019.png,1,365.8224182128906,249.4638671875,188.25933837890625,201.71875
img_00019.png,3,113.23420715332031,129.5271759033203,174.67568969726562,152.79620361328125
img_00019.png,3,64.05669403076172,285.4591369628906,40.25270080566406,49.19970703125
img_00019.png,1,521.144775390625,40.606781005859375,51.7841796875,57.73335266113281
img_00019.png,1,561.53271484375,189.84298706054688,51.280029296875,51.967620849609375
img_00052.png,3,358.50579833984375,82.85822296142578,94.80078125,113.91468811035156
img_00052.png,2,210.7179718017578,150.70626831054688,145.57888793945312,158.61026000976562
img_00052.png,2,511.6349182128906,411.795654296875,141.27838134765625,131.9693603515625
img_00052.png,2,80.14710998535156,384.9314270019531,154.99545288085938,143.49591064453125
img_00052.png,2,324.2408752441406,356.87091064453125,109.79083251953125,138.5885009765625
img_00052.png,2,578.139404296875,247.62350463867188,85.177490234375,95.2679443359375
img_00052.png,2,480.37091064453125,122.84674072265625,26.03582763671875,24.7547607421875
img_00052.png,0,368.73541259765625,217.13900756835938,33.3919677734375,33.427490234375
img_00052.png,2,83.48501586914062,165.81045532226562,32.82208251953125,31.310302734375
img_00151.png,3,581.0565185546875,249.64263916015625,51.7340087890625,47.82183837890625
img_00151.png,0,566.4995727539062,162.0118408203125,28.591796875,35.64691162109375
img_00151.png,0,582.1612548828125,65.21233367919922,28.842529296875,37.162445068359375
img_00151.png,0,594.254150390625,343.3240966796875,31.434814453125,32.702880859375
img_00151.png,1,300.00372314453125,252.63368225097656,333.87353515625,328.4673156738281
img_00040.png,3,342.3149108886719,369.21002197265625,102.46417236328125,121.72003173828125
img_00040.png,3,217.44692993164062,53.29531478881836,56.0926513671875,51.919029235839844
img_00040.png,3,506.88134765625,393.797607421875,144.02099609375,124.6998291015625
img_00040.png,3,147.22727966308594,267.622802734375,168.45443725585938,161.57765197753906
img_00040.png,3,502.73638916015625,190.27215576171875,87.252685546875,92.17041015625
img_00040.png,2,333.7403564453125,185.77493286132812,116.356689453125,146.80230712890625
img_00085.png,2,569.9486083984375,397.3636779785156,118.54397583007812,116.68878173828125
img_00085.png,1,425.328369140625,423.92352294921875,55.07080078125,57.0570068359375
img_00085.png,1,246.45208740234375,414.7364196777344,56.8494873046875,57.68280029296875
img_00085.png,2,554.259033203125,129.26071166992188,28.5830078125,26.95379638671875
img_00085.png,1,297.5751953125,176.1002960205078,311.20556640625,264.1852722167969
img_00144.png,2,163.5726318359375,118.32186889648438,148.8416748046875,155.86376953125
img_00144.png,0,478.4503173828125,232.70407104492188,250.4844970703125,255.51263427734375
img_00144.png,0,135.49990844726562,321.0224914550781,115.11721801757812,117.39642333984375
img_00144.png,2,271.84033203125,352.8061828613281,96.3094482421875,104.91510009765625
img_00144.png,2,434.682373046875,55.6336669921875,31.6854248046875,29.359375
img_00144.png,2,309.6772155761719,44.32270050048828,25.4765625,24.10382080078125
img_00144.png,2,511.7669677734375,423.74932861328125,33.72802734375,31.965576171875
img_00144.png,0,126.3989028930664,436.48309326171875,31.537979125976562,35.8614501953125
img_00047.png,0,580.0524291992188,70.56631469726562,99.639404296875,129.89877319335938
img_00047.png,3,50.61802291870117,429.58477783203125,53.89246368408203,57.0706787109375
img_00047.png,1,411.41302490234375,49.18891143798828,78.08349609375,79.52621459960938
img_00047.png,3,270.6790466308594,101.71267700195312,128.5604248046875,128.05560302734375
img_00047.png,0,87.36233520507812,256.0670471191406,128.22344970703125,188.67474365234375
img_00047.png,1,562.293212890625,208.8074951171875,126.14376831054688,116.43524169921875
img_00047.png,0,317.51531982421875,319.07342529296875,86.1610107421875,106.911865234375
img_00047.png,1,542.0626220703125,318.2364501953125,57.536376953125,59.16265869140625
img_00047.png,0,154.21463012695312,94.84841918945312,31.821624755859375,40.8377685546875
img_00018.png,3,545.6927490234375,261.49261474609375,78.21676635742188,105.14947509765625
img_00018.png,3,583.18310546875,107.88357543945312,64.3717041015625,85.26162719726562
img_00018.png,3,547.3133544921875,382.12109375,41.047607421875,51.4805908203125
img_00111.png,3,548.9909057617188,187.10723876953125,132.698974609375,158.961669921875
img_00111.png,1,261.2649841308594,113.63099670410156,133.6224365234375,96.45913696289062
img_00111.png,1,465.3367614746094,382.4179382324219,219.24310302734375,145.94952392578125
img_00111.png,1,196.05868530273438,336.2275085449219,184.160888671875,149.62628173828125
img_00111.png,0,58.24103927612305,93.49539184570312,37.506080627441406,47.460662841796875
img_00016.png,0,110.97537994384766,402.34844970703125,136.50889587402344,138.12420654296875
img_00016.png,2,492.9423828125,218.01065063476562,61.9791259765625,56.21356201171875
img_00016.png,1,303.471923828125,46.99447250366211,63.1119384765625,70.61827850341797
img_00016.png,0,238.6114044189453,217.0615997314453,72.90792846679688,92.07186889648438
img_00016.png,2,505.0301513671875,411.1392822265625,47.2724609375,45.2647705078125
img_00020.png,1,61.69456481933594,124.68162536621094,80.43740844726562,82.33352661132812
img_00020.png,3,124.12873840332031,382.7945861816406,43.86529541015625,43.400390625
img_00020.png,1,491.9600830078125,424.9132080078125,58.5640869140625,62.580078125
img_00020.png,2,290.344482421875,406.04913330078125,39.68438720703125,36.313720703125
img_00020.png,1,376.95489501953125,176.136474609375,308.0010986328125,274.10784912109375
img_00097.png,1,516.3597412109375,43.88508987426758,123.29421997070312,86.62531280517578
img_00097.png,1,383.8773193359375,47.408538818359375,55.1917724609375,58.4171142578125
img_00097.png,0,464.50860595703125,284.1474609375,205.03955078125,298.4534912109375
img_00097.png,2,176.57223510742188,257.2806091308594,259.85382080078125,324.8870849609375
img_00005.png,2,110.03390502929688,163.19863891601562,165.11404418945312,147.76763916015625
img_00005.png,1,68.634765625,388.5125732421875,67.07077026367188,64.8026123046875
img_00005.png,1,300.91387939453125,413.0805969238281,65.9962158203125,74.0478515625
img_00005.png,1,445.02557373046875,178.986083984375,254.38916015625,261.27978515625
img_00005.png,1,224.67593383789062,313.7457580566406,60.52471923828125,61.740478515625
img_00005.png,0,426.5823669433594,421.47998046875,46.57281494140625,50.5118408203125
img_00005.png,0,190.56785583496094,417.25439453125,40.3883056640625,43.392333984375
img_00142.png,3,523.1488647460938,107.8758544921875,118.453857421875,143.3416748046875
img_00142.png,1,196.89413452148438,97.75535583496094,146.30169677734375,141.15988159179688
img_00142.png,3,345.1209716796875,117.4085464477539,70.914794921875,68.55180358886719
img_00142.png,2,325.67694091796875,320.4446716308594,191.73931884765625,200.6190185546875
img_00142.png,3,138.29959106445312,388.90692138671875,66.64220428466797,86.71905517578125
img_00142.png,1,62.81321716308594,261.64581298828125,49.69818115234375,52.35015869140625
img_00142.png,2,54.708526611328125,95.34915161132812,24.724594116210938,23.446563720703125
img_00142.png,2,602.29150390625,401.04107666015625,27.060791015625,25.1407470703125
img_00142.png,2,521.253662109375,360.57550048828125,30.2398681640625,28.79296875
img_00156.png,1,571.2398681640625,284.6029357910156,116.52001953125,86.6099853515625
img_00156.png,1,543.0410766601562,154.789794921875,84.6341552734375,88.87848663330078
img_00156.png,1,62.368194580078125,157.98800659179688,74.24578857421875,79.62641143798828
img_00156.png,3,304.9459228515625,64.4712142944336,131.68707275390625,126.48503112792969
img_00156.png,1,39.110713958740234,64.59834289550781,54.011634826660156,55.617794036865234
img_00156.png,3,47.27394485473633,301.1716613769531,45.99964141845703,45.49090576171875
img_00156.png,1,282.56134033203125,285.43231201171875,309.357666015625,297.1334228515625
img_00135.png,0,466.2375183105469,266.6383361816406,215.17547607421875,205.438232421875
img_00135.png,3,460.66168212890625,74.04534149169922,60.39501953125,58.22874450683594
img_00135.png,3,143.0692138671875,247.6006622314453,261.800048828125,257.4013977050781
img_00135.png,0,65.38754272460938,430.01348876953125,40.80206298828125,42.4141845703125
img_00135.png,0,335.37371826171875,76.48394775390625,35.79327392578125,45.94784164428711
img_00164.png,1,282.82635498046875,102.48297119140625,161.0618896484375,157.42559814453125
img_00164.png,1,516.5682373046875,69.78156280517578,164.44967651367188,116.27577209472656
img_00164.png,1,133.90565490722656,341.55218505859375,193.26669311523438,190.50054931640625
img_00164.png,1,63.700225830078125,75.30377197265625,57.007293701171875,57.128238677978516
img_00164.png,1,431.0868225097656,336.6255187988281,317.78057861328125,232.27752685546875
img_00164.png,1,466.58544921875,343.6415710449219,233.529052734375,215.61883544921875
img_00004.png,3,269.4112548828125,126.20919799804688,89.98561096191406,124.42117309570312
img_00004.png,3,95.83027648925781,77.07833862304688,139.52639770507812,117.66232299804688
img_00004.png,0,448.47723388671875,160.0372314453125,93.48388671875,137.24151611328125
img_00004.png,0,223.4490203857422,327.33514404296875,93.51040649414062,104.4515380859375
img_00004.png,0,463.701904296875,290.2829895019531,44.984619140625,59.79193115234375
img_00054.png,3,265.0334777832031,394.0181579589844,136.30596923828125,141.520263671875
img_00054.png,3,568.9224853515625,371.8207702636719,70.950927734375,69.51361083984375
img_00054.png,0,519.123046875,185.76358032226562,143.5313720703125,207.94671630859375
img_00054.png,0,437.95465087890625,400.66741943359375,108.11639404296875,125.8707275390625
img_00054.png,3,69.46165466308594,390.9969482421875,70.86346435546875,96.3779296875
img_00054.png,0,174.66729736328125,175.435546875,210.10491943359375,243.58538818359375
img_00056.png,1,552.5673828125,107.52969360351562,124.5047607421875,127.18572998046875
img_00056.png,2,553.607177734375,382.42388916015625,125.99172973632812,115.7684326171875
img_00140.png,1,67.09156799316406,106.39289855957031,127.29544067382812,116.29641723632812
img_00140.png,0,562.06982421875,354.8876037597656,95.37158203125,138.417236328125
img_00140.png,1,72.08013153076172,361.374755859375,135.0755157470703,101.640380859375
img_00140.png,2,330.1018981933594,201.00607299804688,284.41680908203125,325.00604248046875
img_00075.png,1,140.72486877441406,380.5704345703125,146.23129272460938,134.97509765625
img_00075.png,0,560.9627685546875,277.35791015625,120.907470703125,159.18077087402344
img_00075.png,1,395.3302001953125,356.8807373046875,161.8953857421875,114.9227294921875
img_00075.png,1,579.5376586914062,63.57758331298828,65.5352783203125,72.38536071777344
img_00075.png,0,241.08154296875,183.56967163085938,183.81524658203125,180.21246337890625
img_00075.png,1,399.08831787109375,178.89419555664062,66.4442138671875,70.24609375
img_00075.png,1,260.9877624511719,364.13385009765625,58.83294677734375,65.41259765625
img_00075.png,0,463.541748046875,68.9218978881836,33.0467529296875,36.08013916015625
img_00092.png,3,75.19341278076172,339.59991455078125,79.50877380371094,86.587158203125
img_00092.png,2,241.19549560546875,412.67657470703125,139.05621337890625,125.2529296875
img_00092.png,2,311.945068359375,200.54034423828125,164.06324768066406,199.39129638671875
img_00092.png,2,516.6406860351562,319.08380126953125,150.5684814453125,151.619140625
img_00092.png,2,535.4414672851562,107.81322479248047,40.4503173828125,37.67549133300781
img_00092.png,2,65.80848693847656,218.1915283203125,31.581344604492188,29.5828857421875
img_00092.png,3,379.1217346191406,397.12908935546875,51.25836181640625,57.3330078125
img_00092.png,2,112.6614990234375,92.29288482666016,26.664398193359375,27.7630615234375
img_00175.png,0,193.49966430664062,222.69894409179688,67.6561279296875,82.6685791015625
img_00175.png,0,463.5546875,222.76612854003906,88.1083984375,106.02487182617188
img_00175.png,1,428.71282958984375,50.283782958984375,57.8565673828125,57.83489990234375
img_00175.png,0,46.59619140625,404.1896667480469,31.109922409057617,32.83905029296875
img_00175.png,0,301.5992431640625,378.92926025390625,28.71044921875,26.5201416015625
img_00091.png,1,520.6854248046875,230.2954864501953,196.11203002929688,129.27566528320312
img_00091.png,1,271.34906005859375,211.41372680664062,87.82147216796875,96.36236572265625
img_00091.png,1,76.47445678710938,241.6605682373047,73.88031005859375,76.26394653320312
img_00091.png,1,56.732879638671875,57.98033905029297,74.69815063476562,79.90895080566406
img_00091.png,0,457.3297119140625,379.6761169433594,55.873291015625,53.14202880859375
img_00091.png,1,37.915626525878906,443.1073913574219,49.959808349609375,55.5645751953125
img_00091.png,0,279.35467529296875,366.3284912109375,57.73155212402344,70.8433837890625
img_00091.png,2,457.4051513671875,379.4439697265625,56.143798828125,52.935302734375
img_00074.png,3,542.083984375,89.6424560546875,152.5263671875,142.072021484375
img_00074.png,2,337.40008544921875,98.00979614257812,159.72003173828125,147.64813232421875
img_00074.png,2,174.2860107421875,365.77752685546875,153.66168212890625,158.70379638671875
