image_id,pokemon_id,x_center,y_center,width,height
img_00074.png,2,538.8939819335938,236.99545288085938,121.169189453125,124.15057373046875
img_00074.png,3,547.0296630859375,384.4796142578125,91.54251098632812,112.254150390625
img_00074.png,3,413.9427490234375,362.6810302734375,73.7169189453125,97.447021484375
img_00074.png,2,120.34716033935547,105.70954132080078,89.95451354980469,107.63664245605469
img_00074.png,2,312.8781433105469,415.8067626953125,23.88006591796875,22.6956787109375
img_00090.png,2,560.94482421875,242.97509765625,127.8662109375,129.85504150390625
img_00090.png,1,587.8678588867188,375.1958923339844,61.9305419921875,59.98345947265625
img_00090.png,2,283.44189453125,231.86996459960938,390.439208984375,382.66839599609375
img_00036.png,3,567.3289794921875,46.82190704345703,53.9365234375,55.23899841308594
img_00036.png,2,151.107666015625,240.0065460205078,37.781005859375,37.082427978515625
img_00036.png,0,54.309059143066406,43.386627197265625,27.542861938476562,35.201759338378906
img_00036.png,2,413.5557861328125,52.87504959106445,27.6016845703125,27.06305694580078
img_00036.png,0,366.1740417480469,306.3912048339844,211.13531494140625,309.72222900390625
img_00038.png,2,571.3333129882812,186.04583740234375,112.213134765625,120.76428985595703
img_00038.png,0,47.67719268798828,358.7778015136719,27.348419189453125,35.38165283203125
img_00038.png,0,42.6384391784668,40.56529235839844,26.195579528808594,33.52873229980469
img_00038.png,2,575.289794921875,353.6285400390625,38.882080078125,37.56298828125
img_00038.png,0,575.6378784179688,353.53173828125,38.58740234375,37.402099609375
img_00038.png,2,297.67279052734375,241.93814086914062,355.406494140625,381.80096435546875
img_00166.png,2,85.41482543945312,213.56886291503906,131.67526245117188,123.34585571289062
img_00166.png,1,258.777587890625,302.4328308105469,124.51084899902344,125.65301513671875
img_00166.png,2,470.7677307128906,251.0153045654297,197.05401611328125,182.99240112304688
img_00166.png,1,236.11160278320312,85.85324096679688,63.5992431640625,65.4937744140625
img_00166.png,2,132.52658081054688,330.59051513671875,28.84038543701172,27.7080078125
img_00132.png,1,158.40487670898438,391.59393310546875,124.01416778564453,103.6502685546875
img_00132.png,3,240.78224182128906,130.83761596679688,171.54818725585938,171.1400146484375
img_00132.png,0,56.71998977661133,176.48541259765625,87.76862335205078,125.979736328125
img_00132.png,3,494.7889099121094,233.27001953125,166.17852783203125,226.2584228515625
img_00132.png,0,279.166015625,300.6406555175781,27.005126953125,34.75811767578125
img_00172.png,2,221.13046264648438,310.1375427246094,121.82403564453125,128.9053955078125
img_00172.png,2,205.78439331054688,98.77104187011719,61.782684326171875,55.03282165527344
img_00172.png,2,445.0921630859375,235.0265655517578,261.6888427734375,260.7267761230469
img_00172.png,0,80.10082244873047,323.2706604003906,46.02734375,49.718505859375
img_00147.png,2,439.6461486816406,60.02447509765625,122.70355224609375,112.63764953613281
img_00147.png,1,117.62245178222656,343.27520751953125,171.18936157226562,187.20314025878906
img_00147.png,2,163.30416870117188,159.9483642578125,32.4197998046875,29.25787353515625
img_00147.png,2,459.0052490234375,294.15283203125,288.712890625,259.9486083984375
img_00185.png,3,110.931884765625,417.2326965332031,58.804595947265625,57.61151123046875
img_00185.png,3,82.07412719726562,318.2541809082031,50.98678207397461,48.24505615234375
img_00185.png,2,85.99017333984375,65.9351577758789,40.28021240234375,37.84715270996094
img_00185.png,2,62.79414749145508,178.81039428710938,33.455223083496094,33.38775634765625
img_00185.png,0,367.01239013671875,227.2083282470703,356.1490478515625,359.0231018066406
img_00029.png,2,197.34365844726562,341.8794250488281,181.463623046875,189.7833251953125
img_00029.png,0,392.2789306640625,118.38153839111328,72.9449462890625,92.80848693847656
img_00029.png,3,573.5297241210938,398.184814453125,74.56103515625,80.0634765625
img_00029.png,0,124.88471984863281,68.92237091064453,104.89321899414062,136.68406677246094
img_00029.png,2,407.15472412109375,400.20037841796875,42.2030029296875,41.46038818359375
img_00029.png,0,570.2453002929688,281.71112060546875,43.5916748046875,45.0872802734375
img_00170.png,3,135.96763610839844,309.46429443359375,126.03497314453125,136.953369140625
img_00170.png,3,81.4687728881836,130.50244140625,122.96345520019531,105.70795440673828
img_00170.png,3,259.18426513671875,414.62982177734375,40.1055908203125,46.2484130859375
img_00170.png,0,368.5135498046875,222.0203094482422,205.8482666015625,298.7800598144531
img_00170.png,0,556.2890625,414.2740173339844,30.6259765625,32.52716064453125
img_00045.png,1,62.486602783203125,139.93341064453125,80.06950378417969,79.6279296875
img_00045.png,1,577.5765991210938,385.81158447265625,50.31689453125,49.8604736328125
img_00045.png,3,316.5195617675781,214.596435546875,283.7384033203125,327.22637939453125
img_00169.png,0,131.7333984375,337.89813232421875,106.659912109375,132.3150634765625
img_00169.png,2,515.1995849609375,378.0588073730469,142.43093872070312,131.217041015625
img_00169.png,0,347.77587890625,360.7482604980469,57.0364990234375,59.9420166015625
img_00169.png,0,420.6382141113281,174.3522186279297,59.1351318359375,67.70669555664062
img_00169.png,0,550.4010620117188,87.08951568603516,45.3424072265625,57.28257751464844
img_00169.png,2,173.22837829589844,166.7997283935547,32.448760986328125,31.979827880859375
img_00169.png,2,232.10585021972656,407.49267578125,30.920562744140625,29.003662109375
img_00112.png,0,511.91607666015625,352.30706787109375,179.5205078125,228.98326110839844
img_00112.png,1,578.8875732421875,118.02775573730469,63.748291015625,67.08779907226562
img_00112.png,1,85.06349182128906,108.74989318847656,75.29852294921875,81.29489135742188
img_00112.png,0,119.98489379882812,287.3005065917969,67.75186157226562,71.2667236328125
img_00112.png,0,315.7232666015625,204.49267578125,46.0643310546875,59.53631591796875
img_00112.png,0,366.7154541015625,346.93035888671875,31.69232177734375,35.111328125
img_00024.png,0,324.77734375,272.9721984863281,127.0107421875,129.35760498046875
img_00024.png,3,408.5111389160156,116.14527893066406,108.59027099609375,128.49029541015625
img_00024.png,2,538.4518432617188,348.65283203125,156.5093994140625,161.81787109375
img_00024.png,3,43.06736755371094,390.93463134765625,50.252838134765625,53.900390625
img_00024.png,3,159.70082092285156,215.36862182617188,172.53997802734375,142.83709716796875
img_00087.png,0,237.5750732421875,280.5827941894531,164.4193115234375,186.62939453125
img_00087.png,2,486.97393798828125,108.94558715820312,169.4412841796875,181.337890625
img_00087.png,0,71.02371978759766,237.39907836914062,112.5625,118.92156982421875
img_00087.png,2,487.78839111328125,364.59625244140625,225.5467529296875,203.4644775390625
img_00087.png,2,134.05426025390625,77.71002197265625,44.66132354736328,44.38822937011719
img_00058.png,2,113.1007308959961,96.7408447265625,132.6853790283203,115.6893310546875
img_00058.png,0,327.815673828125,114.28681945800781,64.30828857421875,69.11911010742188
img_00058.png,0,491.8533935546875,314.92132568359375,73.7462158203125,93.3707275390625
img_00058.png,0,273.55267333984375,394.694580078125,45.95631408691406,51.8153076171875
img_00058.png,0,103.31507873535156,325.7230224609375,74.35064697265625,82.3553466796875
img_00137.png,2,511.44219970703125,121.85226440429688,119.9105224609375,128.49530029296875
img_00137.png,2,119.68376159667969,215.23443603515625,137.28836059570312,145.016845703125
img_00137.png,2,249.64889526367188,102.89921569824219,94.05963134765625,108.13623046875
img_00137.png,2,475.2011413574219,340.5616455078125,96.20843505859375,118.11529541015625
img_00137.png,0,272.07427978515625,324.16796875,68.84730529785156,74.4932861328125
img_00137.png,0,377.96160888671875,149.4854278564453,31.0701904296875,38.673248291015625
img_00106.png,2,84.38726043701172,326.7252197265625,135.7805938720703,129.0223388671875
img_00106.png,2,71.40931701660156,84.94940948486328,35.093109130859375,33.48048400878906
img_00106.png,2,398.82171630859375,197.75643920898438,398.0025634765625,391.75250244140625
img_00079.png,2,101.65198516845703,72.55899047851562,120.54130554199219,125.94580078125
img_00079.png,3,223.80844116210938,344.84588623046875,60.1104736328125,59.1976318359375
img_00079.png,3,407.5758056640625,200.93397521972656,172.076416015625,174.40682983398438
img_00079.png,2,104.14982604980469,360.62255859375,148.58010864257812,137.2000732421875
img_00079.png,2,446.9471435546875,418.79632568359375,44.9368896484375,43.228515625
img_00079.png,2,165.00994873046875,187.54498291015625,26.46710205078125,25.1412353515625
img_00017.png,1,107.42780303955078,173.7882843017578,160.6103973388672,127.10501098632812
img_00017.png,1,393.64971923828125,194.0216064453125,109.564697265625,109.4918212890625
img_00017.png,1,328.3158874511719,372.53167724609375,152.58624267578125,128.553955078125
img_00017.png,3,85.34645080566406,354.63970947265625,86.33758544921875,109.4163818359375
img_00017.png,3,556.6195068359375,177.0775604248047,105.2998046875,131.06512451171875
img_00017.png,3,543.7962036132812,317.72882080078125,46.6422119140625,46.44830322265625
img_00011.png,1,377.7514343261719,263.640380859375,314.52435302734375,302.142822265625
img_00186.png,1,539.05322265625,407.38189697265625,106.58792114257812,111.42724609375
img_00186.png,0,136.17373657226562,98.20791625976562,130.417236328125,151.02215576171875
img_00186.png,1,382.7605895996094,160.9359588623047,271.07073974609375,270.4260559082031
img_00186.png,2,105.36785888671875,269.21722412109375,168.2781982421875,151.98216247558594
img_00186.png,1,258.23443603515625,392.8733825683594,66.03431701660156,74.33148193359375
img_00186.png,2,67.87535095214844,429.7392883300781,36.05105209350586,34.06475830078125
img_00186.png,0,372.17950439453125,425.6597900390625,24.7686767578125,24.70849609375
img_00186.png,2,372.12542724609375,425.7516784667969,24.6864013671875,24.807861328125
img_00133.png,1,593.4019775390625,40.98729705810547,73.697509765625,74.295166015625
img_00133.png,1,104.95893859863281,145.9631805419922,133.60693359375,109.29330444335938
img_00133.png,1,556.244140625,398.1500244140625,118.3056640625,87.1495361328125
img_00133.png,1,102.82798767089844,314.4656066894531,123.7952880859375,88.72900390625
img_00133.png,3,337.56304931640625,239.2846221923828,262.279052734375,224.00912475585938
img_00133.png,3,562.13818359375,267.7945251464844,70.78955078125,89.384033203125
img_00127.png,2,542.2464599609375,108.0977783203125,158.68310546875,169.03378295898438
img_00127.png,0,546.1649169921875,287.68756103515625,126.26785278320312,128.363525390625
img_00127.png,0,540.72265625,428.0060119628906,34.99755859375,37.29833984375
img_00127.png,0,282.15692138671875,232.89581298828125,345.2706298828125,363.6708984375
img_00083.png,2,88.16629791259766,84.74673461914062,120.00535583496094,121.533203125
img_00083.png,0,78.35978698730469,322.75616455078125,123.78118896484375,125.598388671875
img_00083.png,1,357.6710510253906,59.276710510253906,140.6578369140625,92.35397338867188
img_00083.png,1,216.01251220703125,54.60888671875,119.2283935546875,77.82687377929688
img_00083.png,1,321.6549987792969,266.8836669921875,299.44232177734375,218.40435791015625
img_00083.png,2,558.2852783203125,113.77682495117188,88.14306640625,108.613525390625
img_00083.png,2,580.06201171875,278.1012268066406,89.32373046875,109.869873046875
img_00083.png,2,87.57394409179688,201.43006896972656,26.698028564453125,25.93719482421875
img_00003.png,1,176.78314208984375,217.61941528320312,248.71539306640625,187.122314453125
img_00003.png,1,416.71844482421875,52.7130241394043,113.83709716796875,82.22208404541016
img_00003.png,1,168.1659698486328,418.39068603515625,152.79647827148438,106.69488525390625
img_00003.png,1,487.37298583984375,261.2198181152344,287.3017578125,260.79278564453125
img_00003.png,2,85.74065399169922,39.80243682861328,27.211257934570312,26.374555587768555
img_00102.png,2,338.25592041015625,356.7224426269531,134.4503173828125,125.91064453125
img_00102.png,0,111.38786315917969,102.20048522949219,151.21823120117188,152.96258544921875
img_00102.png,0,521.45166015625,382.3866882324219,134.70095825195312,148.04595947265625
img_00102.png,0,537.8773803710938,187.010498046875,109.1339111328125,150.74481201171875
img_00102.png,0,172.63742065429688,304.1492614746094,50.7144775390625,64.5836181640625
img_00102.png,2,330.8958740234375,186.022216796875,26.4730224609375,25.36260986328125
img_00194.png,2,246.4232940673828,199.99929809570312,127.52963256835938,115.7684326171875
img_00194.png,0,547.985595703125,183.12013244628906,101.402099609375,118.4078369140625
img_00194.png,0,280.7064208984375,352.7252197265625,130.49855041503906,133.4727783203125
img_00194.png,0,100.46134948730469,119.35960388183594,98.36538696289062,140.48941040039062
img_00194.png,0,477.193603515625,368.81494140625,70.4344482421875,73.84326171875
img_00194.png,2,92.97183227539062,306.89111328125,117.6573486328125,122.24671936035156
img_00194.png,0,399.79925537109375,63.6414680480957,37.2332763671875,44.52222442626953
img_00060.png,2,133.99267578125,369.8138427734375,123.049560546875,114.7255859375
img_00060.png,1,102.81986999511719,233.56411743164062,141.44143676757812,104.11572265625
img_00060.png,1,109.6324691772461,63.46226119995117,134.37257385253906,125.59281158447266
img_00060.png,2,593.9480590820312,108.82715606689453,31.068115234375,27.933456420898438
img_00060.png,3,401.780029296875,253.93051147460938,236.81201171875,323.02203369140625
img_00078.png,3,587.485107421875,201.74310302734375,48.8355712890625,47.5823974609375
img_00078.png,3,560.1602172851562,102.74264526367188,53.9075927734375,49.70660400390625
img_00078.png,0,577.702392578125,378.090576171875,34.440673828125,43.7301025390625
img_00078.png,0,573.2284545898438,292.181396484375,26.56005859375,34.4029541015625
img_00078.png,1,289.6581115722656,263.1211853027344,315.10626220703125,293.62750244140625
img_00059.png,3,291.2911376953125,192.1310577392578,130.658447265625,148.16036987304688
img_00059.png,3,272.1395263671875,400.82403564453125,120.26039123535156,106.375732421875
img_00059.png,3,95.96690368652344,204.56309509277344,143.09942626953125,183.57595825195312
img_00059.png,2,420.5426330566406,419.92486572265625,44.15069580078125,42.0599365234375
img_00059.png,2,583.653564453125,349.37652587890625,35.10107421875,32.87554931640625
img_00059.png,2,465.39837646484375,69.50153350830078,26.58203125,26.10894775390625
img_00059.png,2,564.923828125,201.96041870117188,29.942626953125,30.1912841796875
img_00059.png,2,456.44677734375,299.9410705566406,28.0745849609375,27.0438232421875
img_00059.png,2,157.13153076171875,366.68267822265625,29.00732421875,29.71697998046875
img_00008.png,1,563.5982666015625,331.44073486328125,128.1376953125,103.34051513671875
img_00008.png,3,539.8142700195312,150.1141815185547,142.0648193359375,169.56124877929688
img_00008.png,3,327.7230224609375,330.80511474609375,207.04905700683594,250.11903381347656
img_00008.png,1,406.86285400390625,111.61407470703125,59.82958984375,67.1929931640625
img_00008.png,3,115.04815673828125,88.68733215332031,94.71630859375,77.68998718261719
img_00001.png,3,383.4398193359375,65.0540771484375,125.117431640625,121.39425659179688
img_00001.png,1,161.79769897460938,78.9156494140625,61.19439697265625,67.97640991210938
img_00001.png,1,600.15625,117.75625610351562,50.313232421875,55.45623779296875
img_00001.png,1,242.87429809570312,300.96630859375,298.86480712890625,298.4932861328125
img_00001.png,1,363.3994140625,287.9964599609375,344.4482421875,304.853759765625
img_00073.png,1,303.47296142578125,399.8541564941406,145.69776916503906,137.69879150390625
img_00073.png,1,273.18939208984375,111.96360778808594,238.67420959472656,154.81475830078125
img_00073.png,1,551.8519287109375,219.2239990234375,90.33761596679688,95.2420654296875
img_00073.png,1,467.6139831542969,427.26605224609375,57.23675537109375,55.2762451171875
img_00073.png,2,220.42022705078125,257.753173828125,35.679931640625,33.03416442871094
img_00043.png,1,367.6526184082031,271.67303466796875,111.87994384765625,115.30535888671875
img_00043.png,0,558.1351928710938,269.7674560546875,145.9600830078125,146.79771423339844
img_00043.png,3,475.6390380859375,114.58272552490234,96.8411865234375,132.29261779785156
img_00043.png,3,181.64962768554688,289.5098571777344,183.63800048828125,215.98626708984375
img_00043.png,3,347.7158203125,68.7135009765625,64.99713134765625,63.722225189208984
img_00043.png,1,466.90850830078125,404.41363525390625,70.95220947265625,69.475341796875
img_00043.png,1,207.63134765625,98.6873779296875,50.678466796875,56.03031921386719
img_00043.png,0,107.62217712402344,79.66011047363281,29.699676513671875,30.542327880859375
img_00178.png,3,423.6113586425781,249.68170166015625,98.95538330078125,120.3385009765625
img_00178.png,1,104.95594787597656,320.865234375,140.06134033203125,138.4322509765625
img_00178.png,2,100.11143493652344,134.9114990234375,120.08773803710938,121.45361328125
img_00178.png,1,589.4620361328125,105.57817077636719,68.472412109375,72.26181030273438
img_00178.png,3,255.80165100097656,164.6054229736328,89.43728637695312,123.04550170898438
img_00178.png,1,593.8963623046875,345.3318176269531,57.086669921875,55.901611328125
img_00178.png,3,280.49853515625,326.888427734375,44.10107421875,43.9906005859375
img_00124.png,1,465.1796875,410.5166320800781,154.170166015625,105.14544677734375
img_00124.png,2,145.6152801513672,239.29791259765625,179.70407104492188,181.30859375
img_00124.png,2,355.23321533203125,182.41490173339844,141.764892578125,128.45208740234375
img_00124.png,2,517.0803833007812,231.56301879882812,53.8658447265625,49.821044921875
img_00124.png,0,220.27685546875,401.1920166015625,48.48388671875,46.45928955078125
img_00124.png,0,52.6527099609375,435.1593017578125,37.88591003417969,39.1201171875
img_00145.png,1,267.3714294433594,213.67784118652344,210.906494140625,201.15457153320312
img_00145.png,1,496.2129211425781,111.16292572021484,84.71429443359375,84.99894714355469
img_00145.png,3,65.7159194946289,137.810791015625,77.12142944335938,74.34174346923828
img_00145.png,3,493.6190185546875,280.3165283203125,92.74365234375,120.76979064941406
img_00145.png,2,292.74951171875,54.787139892578125,32.15185546875,31.082000732421875
img_00030.png,3,523.8739013671875,382.3748779296875,148.72872924804688,126.682373046875
img_00030.png,2,283.0986328125,237.67703247070312,250.82041931152344,228.81005859375
img_00030.png,3,76.53820037841797,280.4761962890625,83.77919006347656,108.43585205078125
img_00030.png,3,515.3150024414062,108.96870422363281,83.3057861328125,69.04861450195312
img_00030.png,2,309.64581298828125,416.05120849609375,21.67181396484375,22.380859375
img_00030.png,2,509.54656982421875,239.72543334960938,22.1575927734375,21.5430908203125
img_00095.png,0,571.9284057617188,325.0069274902344,111.7952880859375,121.86004638671875
img_00095.png,2,570.5343017578125,87.7343521118164,24.88427734375,23.528900146484375
img_00095.png,0,603.6597900390625,200.62149047851562,30.63037109375,33.59051513671875
img_00095.png,3,318.83453369140625,291.30023193359375,321.4461669921875,321.932861328125
img_00138.png,2,85.0411605834961,115.05351257324219,132.86378479003906,138.31039428710938
img_00138.png,3,97.68312072753906,299.23150634765625,134.2276611328125,123.60169982910156
img_00138.png,2,86.24486541748047,435.630859375,25.546401977539062,23.8515625
img_00138.png,2,395.7363586425781,245.10926818847656,349.26959228515625,365.5776062011719
img_00173.png,3,445.9178161621094,359.64251708984375,160.24407958984375,153.4205322265625
img_00173.png,3,546.0152587890625,185.68231201171875,154.95773315429688,130.51763916015625
img_00173.png,2,276.870849609375,389.45196533203125,122.90870666503906,115.7928466796875
img_00173.png,3,383.556396484375,243.63308715820312,49.705322265625,48.45208740234375
img_00173.png,3,105.91929626464844,367.08416748046875,46.692535400390625,42.7159423828125
img_00173.png,2,166.85385131835938,178.5258331298828,257.90533447265625,257.5058898925781
img_00173.png,3,359.19952392578125,83.44131469726562,48.0009765625,43.534420013427734
img_00086.png,0,571.2620239257812,133.4987030029297,113.2767333984375,161.84814453125
img_00086.png,1,540.772216796875,345.01123046875,66.272705078125,66.797607421875
img_00086.png,0,394.99078369140625,46.5826416015625,26.395263671875,32.1641845703125
img_00086.png,1,286.2381591796875,259.8858947753906,295.4984130859375,265.34075927734375
img_00130.png,1,108.28007507324219,128.138671875,117.07626342773438,121.33527374267578
img_00130.png,1,522.4930419921875,358.39898681640625,166.10714721679688,124.6524658203125
img_00130.png,1,462.3192138671875,132.46791076660156,250.1513671875,189.00637817382812
img_00130.png,1,163.5916290283203,331.223876953125,211.84548950195312,207.081298828125
img_00130.png,1,342.3652648925781,340.7427978515625,56.97491455078125,57.9395751953125
img_00130.png,0,244.11859130859375,96.5516128540039,35.33892822265625,38.40882873535156
img_00070.png,1,222.7239990234375,95.47270965576172,158.3890380859375,129.90220642089844
img_00070.png,1,128.65956115722656,317.3869323730469,121.23287963867188,110.71881103515625
img_00070.png,0,543.4381103515625,179.75486755371094,158.92800903320312,163.02896118164062
img_00070.png,0,515.2706298828125,352.80303955078125,52.1494140625,67.668212890625
img_00196.png,2,565.2269897460938,102.15657043457031,127.5968017578125,131.68179321289062
img_00196.png,3,547.2042236328125,296.73333740234375,52.677490234375,56.626708984375
img_00196.png,2,568.5025634765625,412.9831848144531,36.72705078125,34.072509765625
img_00082.png,2,326.60394287109375,195.9275665283203,133.13330078125,135.37637329101562
img_00082.png,0,300.80426025390625,365.18646240234375,84.56494140625,122.8375244140625
img_00082.png,0,126.18196105957031,352.13983154296875,126.33563232421875,165.455078125
img_00082.png,0,138.8927001953125,135.52310180664062,64.85236358642578,73.51947784423828
img_00082.png,3,521.732421875,258.464111328125,155.52755737304688,186.2646484375
img_00082.png,0,575.2342529296875,53.06127166748047,33.18505859375,36.69654846191406
img_00099.png,1,557.5830078125,196.20111083984375,106.56979370117188,118.79571533203125
img_00099.png,3,51.715213775634766,287.111083984375,66.74077606201172,86.1776123046875
img_00099.png,3,61.923095703125,172.62332153320312,45.54168701171875,46.5836181640625
img_00099.png,1,540.3959350585938,333.5893249511719,62.59033203125,67.5904541015625
img_00099.png,1,114.8707504272461,410.43212890625,79.86146545410156,83.82220458984375
img_00099.png,0,321.51788330078125,242.90802001953125,234.34564208984375,279.4093017578125
img_00177.png,0,294.593505859375,357.0648193359375,234.97398376464844,235.68531799316406
img_00177.png,0,94.91546630859375,338.6756591796875,124.95773315429688,128.6805419921875
img_00177.png,3,63.39900207519531,98.25525665283203,101.55426025390625,123.61677551269531
img_00177.png,3,497.85736083984375,122.48738098144531,167.7613525390625,211.03060913085938
img_00177.png,0,577.3896484375,392.641357421875,47.468017578125,53.0157470703125
img_00177.png,0,241.8607635498047,170.63348388671875,32.850677490234375,42.5936279296875
img_00177.png,3,349.8516845703125,108.60665893554688,101.1260986328125,123.48263549804688
img_00110.png,3,93.36798095703125,58.85187530517578,68.09709167480469,63.3291015625
img_00110.png,3,230.90101623535156,246.52479553222656,153.86337280273438,181.45388793945312
img_00110.png,3,101.49983215332031,418.51739501953125,49.59053039550781,46.5584716796875
img_00110.png,0,66.84993743896484,249.8870849609375,42.19688415527344,48.16021728515625
img_00110.png,1,202.2294921875,410.13385009765625,50.363372802734375,55.872802734375
img_00110.png,3,487.1278991699219,239.93655395507812,231.18023681640625,305.07598876953125
img_00131.png,2,216.34413146972656,119.34423065185547,116.79043579101562,125.84382629394531
img_00131.png,2,360.9088134765625,342.171875,100.7908935546875,107.44189453125
img_00131.png,2,381.1865234375,136.44435119628906,124.4219970703125,134.87539672851562
img_00131.png,0,508.85028076171875,219.56846618652344,44.2750244140625,46.574798583984375
img_00131.png,2,161.86343383789062,286.86029052734375,37.242919921875,36.2821044921875
img_00131.png,2,69.82133483886719,76.75716400146484,31.253116607666016,28.127731323242188
img_00006.png,3,337.1162414550781,87.05889892578125,72.9107666015625,83.94937133789062
img_00006.png,3,168.38255310058594,335.088623046875,98.583251953125,123.3870849609375
img_00006.png,3,315.477294921875,412.947509765625,52.116943359375,52.0859375
img_00006.png,2,473.7216491699219,281.9963684082031,57.28033447265625,56.3487548828125
img_00006.png,3,172.43748474121094,170.8088836669922,118.35183715820312,147.69332885742188
img_00006.png,3,528.0138549804688,104.82405090332031,136.0933837890625,182.81900024414062
img_00006.png,3,49.09935760498047,177.28453063964844,81.84220886230469,106.86709594726562
